tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-availability-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-08-14 01:03:43,https://twitter.com/i/web/status/1294077207640338432,RT @SFredericksCEO: The increase in #telehealth services are likely here to stay as an integrated part of mental healthcare in a post-COVID…,neutral,0.47099,0.02541,0.5036,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-08-14 01:03:43,https://twitter.com/i/web/status/1294077207640338432,RT @SFredericksCEO: The increase in #telehealth services are likely here to stay as an integrated part of mental healthcare in a post-COVID…,neutral,0.47099,0.02541,0.5036,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-08-17 22:39:36,https://twitter.com/i/web/status/1295490488070361088,RT @SFredericksCEO: Research suggests that maintaining high quality relationships may be key to protecting brain health from the negative i…,positive,0.67011,0.02399,0.3059,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-08-18 08:58:24,https://twitter.com/i/web/status/1295646215762141185,Our natural reaction is to develop different ways to try and handle situations that cause the #stress. Here's how you can incorporate healthy coping mechanisms into everyday life: https://t.co/X2xspM00L8 https://t.co/OsqKhOKEqo,positive,0.81302,0.01259,0.17439,,,
mental-health-awareness-australia,SuicideCallBack, https://twitter.com/SuicideCallBack,2020-08-16 08:30:05,https://twitter.com/i/web/status/1294914315645059073,"Claire is a virtual assistant, designed by the Suicide Call Back Service. Claire can support you in getting the help you need, finding information and self-help resources. To speak to a counsellor, call 1300 659 467 any time: https://t.co/ll5kngtErs #MentalHealthMatters https://t.co/3ddcYuQTMU",positive,0.68496,0.05227,0.26276,,,
mental-health-awareness-australia,SuicideCallBack, https://twitter.com/SuicideCallBack,2020-08-19 07:42:01,https://twitter.com/i/web/status/1295989382156029952,"Suicide Call Back Service offers professional phone and online #counselling for anyone affected by suicide. If you or anyone you know needs support, call 1300 659 467 or visit: https://t.co/QJb8Udy1WY  #SuicidePrevention #overwhelmed #wellbein https://t.co/qPXGBPXX5Y",positive,0.5326,0.12239,0.345,,,
mental-health-availability-australia,salesforceapac, https://twitter.com/salesforceapac,2020-08-19 02:23:04,https://twitter.com/i/web/status/1295909114909007874,"🦋 @beyondblue equips all people in Australia to look after their mental health and well being.   With their services being entirely funded by donations, support from our community has never been more important.   💙 Here's how you can help: https://t.co/ZFo81T6r95 https://t.co/OFRZBgLcop",positive,0.89331,0.00805,0.09864,,,
mental-health-general-australia,IDFAustralia, https://twitter.com/IDFAustralia,2020-08-06 21:29:18,https://twitter.com/i/web/status/1291486531924844549,RT @healthgovau: [NEWS] Further mental health support for Victorians during COVID-19 pandemic  The Australian Government is providing an ad…,neutral,0.16882,0.10999,0.72119,,,
mental-health-general-australia,IDFAustralia, https://twitter.com/IDFAustralia,2020-08-06 21:29:18,https://twitter.com/i/web/status/1291486531924844549,RT @healthgovau: [NEWS] Further mental health support for Victorians during COVID-19 pandemic  The Australian Government is providing an ad…,neutral,0.16896,0.10999,0.72105,,,
mental-health-awareness-australia,ACECQA, https://twitter.com/ACECQA,2020-08-12 09:01:07,https://twitter.com/i/web/status/1293472571153952769,Head to Health brings together a range of tools and information resources to help maintain your mental health and wellbeing during COVID-19. Learn more at https://t.co/1s0XZD5bF7,positive,0.90182,0.00496,0.09323,,,
mental-health-digital-australia,ACECQA, https://twitter.com/ACECQA,2020-08-12 09:01:07,https://twitter.com/i/web/status/1293472571153952769,Head to Health brings together a range of tools and information resources to help maintain your mental health and wellbeing during COVID-19. Learn more at https://t.co/1s0XZD5bF7,positive,0.90182,0.00496,0.09323,,,
mental-health-awareness-australia,ACECQA, https://twitter.com/ACECQA,2020-08-19 09:01:25,https://twitter.com/i/web/status/1296009364751474688,"The Coronavirus Mental Wellbeing Support Service, developed by @beyondblue is a free 24/7 support service specifically designed to help people through the COVID-19 pandemic. https://t.co/UecnK6Ln8b",positive,0.73554,0.02873,0.23573,,,
mental-health-general-australia,R_WORD_DEBASES, https://twitter.com/R_WORD_DEBASES,2020-08-18 12:14:48,https://twitter.com/i/web/status/1295695640077275136,"@Ladymondgreen1 @MadFckingWitch @DanielAndrewsMP @ScottMorrisonMP They are both responsible for all of the suicide deaths, mental health deterioration, business losses, job losses, financial ruin, family violence, poverty, hunger etc. that the COVID directives have caused. All for a virus with an IFR comparable with that of a bad influenza?",negative,0.00234,0.92922,0.06844,,,
mental-health-availability-australia,R_WORD_DEBASES, https://twitter.com/R_WORD_DEBASES,2020-08-18 12:20:56,https://twitter.com/i/web/status/1295697187288936448,"@Guardianangelos @AusAntiLeft How can Australia be ok, with all of the suicide deaths, mental health deterioration, business losses, job losses, financial ruin, family violence, poverty, hunger etc. that Dan's COVID directives have caused. All for a virus with an IFR comparable with that of bad influenzas?",negative,0.00261,0.93026,0.06713,,,
mental-health-awareness-australia,NorthWestFMMelb, https://twitter.com/NorthWestFMMelb,2020-07-03 03:39:07,https://twitter.com/i/web/status/1278896024577175552,"RT @beyondblue: It’s more important than ever to practice self-care on a daily basis. With access to family and friends being limited, it’s…",positive,0.64318,0.01917,0.33765,Victoria,,
mental-health-awareness-australia,NorthWestFMMelb, https://twitter.com/NorthWestFMMelb,2020-07-03 03:39:07,https://twitter.com/i/web/status/1278896024577175552,"RT @beyondblue: It’s more important than ever to practice self-care on a daily basis. With access to family and friends being limited, it’s…",positive,0.64355,0.01913,0.33716,Victoria,,
mental-health-awareness-australia,NorthWestFMMelb, https://twitter.com/NorthWestFMMelb,2020-08-15 19:01:38,https://twitter.com/i/web/status/1294710859927674880,"RT @beyondblue: While our work, home and social lives continue to be impacted by the COVID-19 outbreak, it’s important that we try to estab…",positive,0.51223,0.01461,0.47316,Victoria,,
mental-health-availability-australia,georgie_harman, https://twitter.com/georgie_harman,2020-08-09 02:16:23,https://twitter.com/i/web/status/1292283556320821249,RT @JasonTrethowan: Thankful to @GregHuntMP @MartinFoleyMP @JamesMerlinoMP @ScottMorrisonMP @DanielAndrewsMP for their additional funding c…,positive,0.70798,0.03389,0.25812,Victoria,,
mental-health-availability-australia,georgie_harman, https://twitter.com/georgie_harman,2020-08-09 02:16:23,https://twitter.com/i/web/status/1292283556320821249,RT @JasonTrethowan: Thankful to @GregHuntMP @MartinFoleyMP @JamesMerlinoMP @ScottMorrisonMP @DanielAndrewsMP for their additional funding c…,positive,0.70801,0.03387,0.25806,Victoria,,
mental-health-availability-australia,georgie_harman, https://twitter.com/georgie_harman,2020-08-09 02:16:23,https://twitter.com/i/web/status/1292283556320821249,RT @JasonTrethowan: Thankful to @GregHuntMP @MartinFoleyMP @JamesMerlinoMP @ScottMorrisonMP @DanielAndrewsMP for their additional funding c…,positive,0.7085,0.03391,0.25781,Victoria,,
mental-health-general-australia,georgie_harman, https://twitter.com/georgie_harman,2020-08-09 02:16:23,https://twitter.com/i/web/status/1292283556320821249,RT @JasonTrethowan: Thankful to @GregHuntMP @MartinFoleyMP @JamesMerlinoMP @ScottMorrisonMP @DanielAndrewsMP for their additional funding c…,positive,0.70798,0.03389,0.25812,Victoria,,
mental-health-general-australia,georgie_harman, https://twitter.com/georgie_harman,2020-08-09 02:16:23,https://twitter.com/i/web/status/1292283556320821249,RT @JasonTrethowan: Thankful to @GregHuntMP @MartinFoleyMP @JamesMerlinoMP @ScottMorrisonMP @DanielAndrewsMP for their additional funding c…,positive,0.70801,0.03387,0.25806,Victoria,,
mental-health-general-australia,georgie_harman, https://twitter.com/georgie_harman,2020-08-09 02:16:23,https://twitter.com/i/web/status/1292283556320821249,RT @JasonTrethowan: Thankful to @GregHuntMP @MartinFoleyMP @JamesMerlinoMP @ScottMorrisonMP @DanielAndrewsMP for their additional funding c…,positive,0.7085,0.03391,0.25781,Victoria,,
mental-health-availability-australia,oilsaintoils, https://twitter.com/oilsaintoils,2020-08-19 00:09:09,https://twitter.com/i/web/status/1295875415538507781,I've promoted this video...we need to promote some everyday/uplifting normal experiences...Australia is struggling with its mental health- after bushfires and Covid 19 pandemic!#ABCNews #abc730 #9News #Australian #Icefight #Albo #Scomo #auspol #COVID19Vic #COVID19 https://t.co/7hisPDneEZ,neutral,0.3712,0.06695,0.56185,Queensland,,
mental-health-general-australia,CamillaBaker1, https://twitter.com/CamillaBaker1,2020-08-13 04:29:52,https://twitter.com/i/web/status/1293766697904508928,@GemmaTognini The government/s not only have a duty to protect us from disease; but also protect communities from mass poverty via joblessness and resulting mental health issues including suicides. This duty is already being breached. #auspol @GladysB @ScottMorrisonMP @DanielAndrewsMP,negative,0.00976,0.80495,0.18529,New South Wales,,
mental-health-availability-australia,Cornaum, https://twitter.com/Cornaum,2020-08-17 11:28:56,https://twitter.com/i/web/status/1295321712704159746,"Just realised, after watching #4corners that trickle down does work in Australia. When private; security companies, health care, childcare, age care, mental health, (any service that gets a handout from Fed), is willing to trickle down blame to the worker #WhodaThought?",negative,0.03661,0.53433,0.42906,,,
mental-health-general-australia,bob_quartz, https://twitter.com/bob_quartz,2020-08-17 01:31:58,https://twitter.com/i/web/status/1295171480725012480,RT @welosthim: Are you there for us @michaelobrienmp @michaelobrienmp @ScottMorrisonMP @TimSmithMP @MatthewGuyMP?   We need protecting from…,neutral,0.10674,0.15707,0.73619,,,
mental-health-awareness-australia,pos_choices, https://twitter.com/pos_choices,2020-08-17 23:16:51,https://twitter.com/i/web/status/1295499863333928960,RT @AISNSWWellbeing: There are a lot of things we can suggest to support students to keep a healthy headspace. Visit @headspace_aus for ide…,neutral,0.41215,0.02747,0.56038,,,
mental-health-general-australia,GPEx_SA, https://twitter.com/GPEx_SA,2020-08-09 22:24:33,https://twitter.com/i/web/status/1292587600767721475,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35547,0.09991,0.54443,,,
mental-health-general-australia,GPEx_SA, https://twitter.com/GPEx_SA,2020-08-09 22:24:33,https://twitter.com/i/web/status/1292587600767721475,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35572,0.10005,0.54422,,,
mental-health-awareness-australia,HWPCP, https://twitter.com/HWPCP,2020-08-10 22:55:01,https://twitter.com/i/web/status/1292957653380018179,RT @shieldsymandy: TEN – The Essential Network for Health Professionals  COVID-19 is causing high levels of stress for health care professi…,neutral,0.04274,0.36432,0.59294,,,
mental-health-awareness-australia,HWPCP, https://twitter.com/HWPCP,2020-08-10 22:55:01,https://twitter.com/i/web/status/1292957653380018179,RT @shieldsymandy: TEN – The Essential Network for Health Professionals  COVID-19 is causing high levels of stress for health care professi…,neutral,0.04279,0.36426,0.59277,,,
mental-health-awareness-australia,HWPCP, https://twitter.com/HWPCP,2020-08-13 02:00:03,https://twitter.com/i/web/status/1293728997151571976,"Checkout The Essential Network, an APP supporting Health Professionals to manage life and work through COVID-19 https://t.co/VzxlMrYBwV @BlackDog @SVGrowingNorth https://t.co/kJUfIP7G2U",positive,0.85772,0.01016,0.13212,,,
mental-health-general-australia,WendyNorthey, https://twitter.com/WendyNorthey,2020-08-10 13:36:11,https://twitter.com/i/web/status/1292817019121709056,"@dblplusgoodful @PatMcGorry @QandA @RANZCP Recommendations made by the Medicare Mental Health Reference Group include innovative solutions for some of the flaws in our current MH service provision. However, we are still waiting for action on these recommendations: if not now, when? @GregHuntMP",negative,0.01133,0.71631,0.27246,Victoria,,
mental-health-general-australia,WendyNorthey, https://twitter.com/WendyNorthey,2020-08-10 13:36:11,https://twitter.com/i/web/status/1292817019121709056,"@dblplusgoodful @PatMcGorry @QandA @RANZCP Recommendations made by the Medicare Mental Health Reference Group include innovative solutions for some of the flaws in our current MH service provision. However, we are still waiting for action on these recommendations: if not now, when? @GregHuntMP",negative,0.01138,0.71557,0.27305,Victoria,,
mental-health-awareness-australia,welcomeandhello, https://twitter.com/welcomeandhello,2020-06-06 07:14:52,https://twitter.com/i/web/status/1269165845747339265,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50671,0.03109,0.4622,,,
mental-health-awareness-australia,welcomeandhello, https://twitter.com/welcomeandhello,2020-06-06 07:14:52,https://twitter.com/i/web/status/1269165845747339265,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50732,0.03101,0.46167,,,
mental-health-availability-australia,welcomeandhello, https://twitter.com/welcomeandhello,2020-08-17 22:24:13,https://twitter.com/i/web/status/1295486619441496065,RT @orygen_aus: PEER WORK | Orygen have released a suite of free resources on peer work in youth mental health. The suite includes fact she…,positive,0.56501,0.03318,0.4018,,,
mental-health-awareness-australia,buzzed25, https://twitter.com/buzzed25,2020-07-21 08:14:04,https://twitter.com/i/web/status/1285488200216014849,"RT @beyondblue: Lockdown restrictions, being physically separated from loved ones, and a shift in the way we operate day-to-day can add a s…",neutral,0.3138,0.03584,0.65036,,,
mental-health-awareness-australia,buzzed25, https://twitter.com/buzzed25,2020-07-21 08:14:04,https://twitter.com/i/web/status/1285488200216014849,"RT @beyondblue: Lockdown restrictions, being physically separated from loved ones, and a shift in the way we operate day-to-day can add a s…",neutral,0.31445,0.03577,0.6499,,,
mental-health-awareness-australia,buzzed25, https://twitter.com/buzzed25,2020-08-12 06:47:06,https://twitter.com/i/web/status/1293438847238328326,"RT @beyondblue: While our work, home and social lives continue to be impacted by the COVID-19 outbreak, it’s important that we try to estab…",positive,0.51223,0.01461,0.47316,,,
mental-health-awareness-australia,iFECCA, https://twitter.com/iFECCA,2020-08-12 03:42:12,https://twitter.com/i/web/status/1293392313201262592,"RT @EmbraceMultiMH: One of our wonderful Embrace Mental Health Consumer and Carer Group members, Jennie, has shared some of her experiences…",positive,0.86629,0.00696,0.12675,ACT,,
mental-health-awareness-australia,iFECCA, https://twitter.com/iFECCA,2020-08-12 23:02:00,https://twitter.com/i/web/status/1293684187145232385,"For people from culturally and linguistically diverse communities who are feeling worried or struggling to cope during the pandemic, @beyondblue can provide support with information translated into 64 languages and phone translation services available: https://t.co/uCRfp4k0FX",positive,0.74144,0.02736,0.23121,ACT,,
mental-health-availability-australia,iFECCA, https://twitter.com/iFECCA,2020-08-13 01:40:37,https://twitter.com/i/web/status/1293724104340590595,RT @EmbraceMultiMH: 'Coronavirus restrictions and economic fallout increase mental burden on Australia's migrant community' @abcnews https:…,neutral,0.06827,0.21541,0.71632,ACT,,
mental-health-awareness-australia,samyor, https://twitter.com/samyor,2020-08-06 21:51:56,https://twitter.com/i/web/status/1291492228917948416,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45728,0.04663,0.49609,,,
mental-health-awareness-australia,samyor, https://twitter.com/samyor,2020-08-06 21:51:56,https://twitter.com/i/web/status/1291492228917948416,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45882,0.04652,0.49466,,,
mental-health-awareness-australia,samyor, https://twitter.com/samyor,2020-08-06 21:51:56,https://twitter.com/i/web/status/1291492228917948416,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45898,0.04654,0.49463,,,
mental-health-awareness-australia,Bazzio101, https://twitter.com/Bazzio101,2020-08-18 09:33:04,https://twitter.com/i/web/status/1295654941391048704,"RT @SBSNews: Readers seeking support and information about suicide prevention can contact Lifeline on 13 11 14, Suicide Call Back Service o…",neutral,0.28403,0.20496,0.51101,New South Wales,,
mental-health-availability-australia,nas43n, https://twitter.com/nas43n,2020-08-11 02:36:23,https://twitter.com/i/web/status/1293013362427621376,Gus Worland talks mental health during COVID and the alarming rate of suicide in Australia https://t.co/2YaVMRbjgr,neutral,0.38281,0.03647,0.58057,,,
mental-health-availability-australia,nas43n, https://twitter.com/nas43n,2020-08-11 02:36:23,https://twitter.com/i/web/status/1293013362427621376,Gus Worland talks mental health during COVID and the alarming rate of suicide in Australia https://t.co/2YaVMRbjgr,neutral,0.38292,0.0365,0.58058,,,
mental-health-general-australia,twtrrr, https://twitter.com/twtrrr,2020-08-10 14:59:30,https://twitter.com/i/web/status/1292837988842369026,"@ArskinF @pencilportrait3 @redned59 @MickdeBrenni @AnnastaciaMP @jackietrad @terrimbutler @miclensink @ScottMorrisonMP @AlboMP Apparently stirring these possums is most unwelcome. There is not even an idea of when I maybe housed. A lack of a home is actually an urgency, a serious issue that if left will lead, and we all know it, to far worse health and wellbeing outcomes. Mental, physical, emotional.",negative,0.00374,0.8966,0.09966,,,
mental-health-general-australia,twtrrr, https://twitter.com/twtrrr,2020-08-10 14:59:30,https://twitter.com/i/web/status/1292837988842369026,"@ArskinF @pencilportrait3 @redned59 @MickdeBrenni @AnnastaciaMP @jackietrad @terrimbutler @miclensink @ScottMorrisonMP @AlboMP Apparently stirring these possums is most unwelcome. There is not even an idea of when I maybe housed. A lack of a home is actually an urgency, a serious issue that if left will lead, and we all know it, to far worse health and wellbeing outcomes. Mental, physical, emotional.",negative,0.00374,0.89697,0.09949,,,
mental-health-general-australia,twtrrr, https://twitter.com/twtrrr,2020-08-10 15:10:07,https://twitter.com/i/web/status/1292840657367658497,RT @Jetplane102: @twtrrr @MickdeBrenni @AnnastaciaMP @jackietrad @terrimbutler @Anne_Ruston @ScottMorrisonMP ;@AnnastaciaMP  The government…,neutral,0.11908,0.22888,0.65186,,,
mental-health-general-australia,twtrrr, https://twitter.com/twtrrr,2020-08-10 15:10:07,https://twitter.com/i/web/status/1292840657367658497,RT @Jetplane102: @twtrrr @MickdeBrenni @AnnastaciaMP @jackietrad @terrimbutler @Anne_Ruston @ScottMorrisonMP ;@AnnastaciaMP  The government…,neutral,0.11931,0.22868,0.65201,,,
mental-health-general-australia,DrVanessaCobham, https://twitter.com/DrVanessaCobham,2020-08-14 09:54:10,https://twitter.com/i/web/status/1294210696658300928,RT @kempen_matthew: @TheJCPP Research Review: Recommendations for reporting on treatment trials for child and adolescent #anxiety disorders…,neutral,0.09795,0.11924,0.78281,Queensland,,
mental-health-general-australia,DrVanessaCobham, https://twitter.com/DrVanessaCobham,2020-08-17 02:37:22,https://twitter.com/i/web/status/1295187936053321728,Such an important message - evidence-based parenting interventions are the frontline of mental health care for so many children &amp; should attract a Medicare rebate @NMHC @GregHuntMP @AnnastaciaMP https://t.co/dCvxP21psc,positive,0.95724,0.00354,0.03922,Queensland,,
mental-health-awareness-australia,alison_brennan_, https://twitter.com/alison_brennan_,2020-08-11 01:11:41,https://twitter.com/i/web/status/1292992049667379201,RT @georgie_harman: 2 in 3 people contacting our Coronavirus Mental Wellbeing Support Service are from Victoria. @beyondblue support is ava…,neutral,0.22668,0.12756,0.646,Victoria,,
mental-health-awareness-australia,alison_brennan_, https://twitter.com/alison_brennan_,2020-08-11 01:11:41,https://twitter.com/i/web/status/1292992049667379201,RT @georgie_harman: 2 in 3 people contacting our Coronavirus Mental Wellbeing Support Service are from Victoria. @beyondblue support is ava…,neutral,0.22691,0.12762,0.64547,Victoria,,
mental-health-availability-australia,Mindofown, https://twitter.com/Mindofown,2020-08-14 23:04:59,https://twitter.com/i/web/status/1294409714176888832,#i2 Here in Australia the Coronavirus pandemic has caused a sharp rise in mental health problems. I am overwhelmed with patients and I apologize for my lack of work in Intactivism.,negative,0.01893,0.72912,0.25194,,,
mental-health-awareness-australia,Barls1, https://twitter.com/Barls1,2020-08-11 05:39:37,https://twitter.com/i/web/status/1293059477319499776,"RT @beyondblue: Healthcare workers are playing a vital role in reducing the COVID-19 outbreak. Whether you're working on the frontline, or…",positive,0.87451,0.00673,0.1189,,,
mental-health-awareness-australia,Barls1, https://twitter.com/Barls1,2020-08-11 05:39:37,https://twitter.com/i/web/status/1293059477319499776,"RT @beyondblue: Healthcare workers are playing a vital role in reducing the COVID-19 outbreak. Whether you're working on the frontline, or…",positive,0.87474,0.00671,0.11856,,,
mental-health-general-australia,Barls1, https://twitter.com/Barls1,2020-08-17 12:35:18,https://twitter.com/i/web/status/1295338413227294721,RT @ANVAM_Director: @PatMcGorry @headspace_aus @ScottMorrisonMP We need innovative in mental health at this time.  Demand points to using A…,neutral,0.19434,0.08721,0.71845,,,
mental-health-general-australia,justin95652251, https://twitter.com/justin95652251,2020-08-14 10:32:51,https://twitter.com/i/web/status/1294220432581644294,RT @JarrodTroutbeck: @simonahac @GregHuntMP @JoshFrydenberg @AngusTaylorMP @mattjcan @Barnaby_Joyce @fitzhunter @keithjpitt What happens wh…,neutral,0.11737,0.09379,0.78884,Victoria,,
mental-health-awareness-australia,MsMountebank, https://twitter.com/MsMountebank,2020-08-12 10:20:30,https://twitter.com/i/web/status/1293492549701705728,"RT @AlboMP: If you're in immediate danger, call 000.  For support, call 1800 RESPECT or visit https://t.co/ckrllTtnMt.",neutral,0.19154,0.15252,0.65594,Victoria,,
mental-health-awareness-australia,calrossy, https://twitter.com/calrossy,2020-08-19 06:03:44,https://twitter.com/i/web/status/1295964647770607616,RT @NewsAtNESA: What are your go-to apps to beat exam stress? Here’s ReachOut’s top 5.  https://t.co/E9rXKKTHyG   #stayhealthyHSC #2020HSC…,neutral,0.28906,0.05379,0.65716,,,
mental-health-general-australia,LisaJaneWood, https://twitter.com/LisaJaneWood,2020-08-11 14:13:36,https://twitter.com/i/web/status/1293188822914576388,"RT @stephenjbright: @johno0910 @ian_hickie @Bowenchris @GregHuntMP Having moved to WA from Victoria in late 2017, it felt like I had steppe…",neutral,0.11761,0.14357,0.73882,,,
mental-health-awareness-australia,ElisabethRob3, https://twitter.com/ElisabethRob3,2020-08-10 20:29:51,https://twitter.com/i/web/status/1292921123936456704,"RT @smitchellmlc: Good luck to all our HSC students whose performance exams start today. Remember, despite the disruptions, you will get yo…",positive,0.71582,0.01595,0.26831,,,
mental-health-awareness-australia,ElisabethRob3, https://twitter.com/ElisabethRob3,2020-08-10 20:29:51,https://twitter.com/i/web/status/1292921123936456704,"RT @smitchellmlc: Good luck to all our HSC students whose performance exams start today. Remember, despite the disruptions, you will get yo…",positive,0.71641,0.01587,0.26772,,,
mental-health-awareness-australia,ElisabethRob3, https://twitter.com/ElisabethRob3,2020-08-14 04:34:10,https://twitter.com/i/web/status/1294130168840126464,"RT @NewsAtNESA: A checklist to help you slay exams? Yes please. What a great suggestion from @SSCLNSW, particularly with oral language exam…",positive,0.96493,0.00347,0.0316,,,
mental-health-awareness-australia,ElisabethRob3, https://twitter.com/ElisabethRob3,2020-08-17 09:25:29,https://twitter.com/i/web/status/1295290645712498689,RT @eliistender10: Things people with anxiety want their friends to know https://t.co/SxJDGecZC8,neutral,0.29529,0.04638,0.65834,,,
mental-health-availability-australia,BrianNODonoghue, https://twitter.com/BrianNODonoghue,2020-08-13 10:49:48,https://twitter.com/i/web/status/1293862312332259328,RT @orygen_aus: The impact of COVID-19 on young people is and will continue to be immense. Orygen welcomes yesterday's funding announcement…,positive,0.8979,0.00478,0.09733,,,
mental-health-general-australia,BrianNODonoghue, https://twitter.com/BrianNODonoghue,2020-08-13 10:49:48,https://twitter.com/i/web/status/1293862312332259328,RT @orygen_aus: The impact of COVID-19 on young people is and will continue to be immense. Orygen welcomes yesterday's funding announcement…,positive,0.8979,0.00478,0.09733,,,
mental-health-availability-australia,BrianNODonoghue, https://twitter.com/BrianNODonoghue,2020-08-17 08:02:24,https://twitter.com/i/web/status/1295269737228730369,RT @orygen_aus: PEER WORK | Orygen have released a suite of free resources on peer work in youth mental health. The suite includes fact she…,positive,0.56501,0.03318,0.4018,,,
mental-health-availability-australia,BrianNODonoghue, https://twitter.com/BrianNODonoghue,2020-08-19 09:51:31,https://twitter.com/i/web/status/1296021970136399873,RT @cgdavey: The pandemic is causing an increase in demand for MH care that will expose the deficiencies in our system. Federal and state g…,neutral,0.11848,0.17594,0.70557,,,
mental-health-awareness-australia,RobynEssex1, https://twitter.com/RobynEssex1,2020-08-09 21:22:15,https://twitter.com/i/web/status/1292571921553317889,RT @elyasgarad: There is no shame in admitting you are not coping right now None of us have experienced this level of unpredictability and…,negative,0.19543,0.47803,0.32666,New South Wales,,
mental-health-awareness-australia,RobynEssex1, https://twitter.com/RobynEssex1,2020-08-09 21:22:15,https://twitter.com/i/web/status/1292571921553317889,RT @elyasgarad: There is no shame in admitting you are not coping right now None of us have experienced this level of unpredictability and…,negative,0.19622,0.47644,0.32734,New South Wales,,
mental-health-general-australia,RobynEssex1, https://twitter.com/RobynEssex1,2020-08-14 10:57:09,https://twitter.com/i/web/status/1294226548841566208,@KKeneally @ScottMorrisonMP @AusBorderForce Thanks Kristina for your informed tweets and updates. A request.  Please refrain from putting videos and photos of Scott Morrison and Peter Dutton as attachments. I know why you need to.  Seeing their total lack of respect for us as their employers is bad for my mental health.,negative,0.01329,0.79482,0.19189,New South Wales,,
mental-health-general-australia,_SocialDemocrat, https://twitter.com/_SocialDemocrat,2020-08-17 05:09:29,https://twitter.com/i/web/status/1295226221106573312,"@SkyNewsAust @GregHuntMP Tokenistic in the extreme. So little funding for mental health, no wonder people fall through the cracks.",negative,0.00147,0.95736,0.04117,Victoria,,
mental-health-general-australia,openthebooksaus, https://twitter.com/openthebooksaus,2020-08-17 07:25:49,https://twitter.com/i/web/status/1295260530232320000,@GregHuntMP you have caused this mental health crisis by denying Australians access to HCQ plus zinc - its an absolute disgrace - Dan Andrews seems to be building concentration camps - are you assisting him?,negative,0.00239,0.95131,0.0463,,,
mental-health-awareness-australia,AptusAus, https://twitter.com/AptusAus,2020-08-11 03:44:47,https://twitter.com/i/web/status/1293030575188504577,"While we need to distance ourselves physically, it's more important than ever to stay socially and emotionally connected.  Call Lifeline Australia (131114) or visit: https://t.co/ebdx73dDlX https://t.co/By6sd7Adrd https://t.co/S5BMFk9Nrl  #COVID19Aus #mentalhealth #InThisTogether https://t.co/7JVghIb7ME",positive,0.56592,0.04242,0.39136,,,
mental-health-awareness-australia,AptusAus, https://twitter.com/AptusAus,2020-08-11 03:44:47,https://twitter.com/i/web/status/1293030575188504577,"While we need to distance ourselves physically, it's more important than ever to stay socially and emotionally connected.  Call Lifeline Australia (131114) or visit: https://t.co/ebdx73dDlX https://t.co/By6sd7Adrd https://t.co/S5BMFk9Nrl  #COVID19Aus #mentalhealth #InThisTogether https://t.co/7JVghIb7ME",positive,0.56667,0.04233,0.39101,,,
mental-health-availability-australia,AcadSocSci, https://twitter.com/AcadSocSci,2020-08-13 22:00:00,https://twitter.com/i/web/status/1294030974225797120,"You don’t need to be feeling compassionate to care about the cost of mental health in Australia: the economic argument for reducing its impact is strong, says @afels1 to @GingerGorman on this week's #SeriouslySocial podcast ep. https://t.co/S3QzgQOowT https://t.co/chGYC6VAUX",neutral,0.33384,0.11193,0.55423,,,
mental-health-general-australia,GillPirthi, https://twitter.com/GillPirthi,2020-07-26 02:29:25,https://twitter.com/i/web/status/1287213403409223683,RT @nirvans_: I don‘t know how much longer I can mentally and physically do this. @ausgov @ScottMorrisonMP @AusBorderForce the distance fro…,negative,0.00719,0.86816,0.12469,,,
mental-health-general-australia,GillPirthi, https://twitter.com/GillPirthi,2020-07-26 02:29:25,https://twitter.com/i/web/status/1287213403409223683,RT @nirvans_: I don‘t know how much longer I can mentally and physically do this. @ausgov @ScottMorrisonMP @AusBorderForce the distance fro…,negative,0.0072,0.86792,0.12488,,,
mental-health-awareness-australia,ohsixoneoh, https://twitter.com/ohsixoneoh,2020-08-12 23:10:04,https://twitter.com/i/web/status/1293686216856973312,"RT @BetterHealthGov: Did you know there’s a new @beyondblue Coronavirus Mental Wellbeing Support Service?   If you’re struggling a bit, or…",neutral,0.33874,0.04176,0.6195,,,
