tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-general-australia,genomematt, https://twitter.com/genomematt,2020-08-03 12:00:56,https://twitter.com/i/web/status/1290256332663087105,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,positive,0.47876,0.04297,0.47827,Victoria,Female,(25-32)
mental-health-general-australia,genomematt, https://twitter.com/genomematt,2020-08-03 12:00:56,https://twitter.com/i/web/status/1290256332663087105,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,positive,0.47925,0.04294,0.47778,Victoria,Female,(25-32)
mental-health-awareness-australia,01000011CS, https://twitter.com/01000011CS,2020-09-03 03:17:28,https://twitter.com/i/web/status/1301358623688335361,RT @WgarNews: @SummerMayFinlay @SkiesDv @LadyPoop2 @JennyPineapple2 @joewilliams_tew @colleenmenzies @RachelQuayle08 @WhteRbbnAdvocat @Odde…,neutral,0.15099,0.11193,0.73708,Queensland,Female,(38-43)
mental-health-availability-australia,01000011CS, https://twitter.com/01000011CS,2020-09-05 20:35:19,https://twitter.com/i/web/status/1302344582370189312,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,neutral,0.15619,0.12281,0.721,Queensland,Female,(38-43)
mental-health-awareness-australia,footyefl, https://twitter.com/footyefl,2020-09-03 02:00:43,https://twitter.com/i/web/status/1301339308348055553,ISO HEALTH TIPS | Isolation is tough for us all.   Don't neglect your mental health and check in on others.  It's not weak to seek help.  For more help head to Beyond Blue (https://t.co/D0kXtwh5qd) or HeadSpace (https://t.co/8WmJCG4L2b) https://t.co/Vf5LFsFR5u,neutral,0.42183,0.09232,0.48584,Victoria,Female,(0-2)
mental-health-awareness-australia,footyefl, https://twitter.com/footyefl,2020-09-07 02:00:26,https://twitter.com/i/web/status/1302788787853037568,ISO HEALTH TIPS | Isolation is tough for us all.   Don't neglect your mental health and check in on others. It's not weak to seek help.  For more help head to Beyond Blue (https://t.co/D0kXtwh5qd) or HeadSpace (https://t.co/8WmJCG4L2b) https://t.co/Ls4jZ1Hxbe,neutral,0.40252,0.09722,0.50026,Victoria,Female,(0-2)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-09-04 09:02:52,https://twitter.com/i/web/status/1301807934788128768,"RT @OpenArmsSupport: For many of our Community &amp; Peer Advisors, visiting the @AWMemorial is a moving experience. Whether it’s paying respec…",positive,0.80764,0.01003,0.18233,,Female,(38-43)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-09-05 06:59:48,https://twitter.com/i/web/status/1302139349354475520,"RT @OpenArmsSupport: If you’re a current or former-ADF member with PTSD symptoms, the RESTORE trial could help.  The trial investigates pro…",positive,0.56698,0.01965,0.41337,,Female,(38-43)
mental-health-general-australia,ShellRobbXX, https://twitter.com/ShellRobbXX,2020-06-14 07:26:00,https://twitter.com/i/web/status/1272067751561969670,RT @GregHuntMP: Almost $35m for 42 Indigenous health projects.  This funding will support research into key Indigenous health issues inc im…,positive,0.80513,0.0127,0.18216,Victoria,Male,(25-32)
mental-health-general-australia,QldAmbulance, https://twitter.com/QldAmbulance,2020-08-20 03:01:31,https://twitter.com/i/web/status/1296281179578970113,"RT @healthgovau: The impacts of COVID-19 can make us feel anxious, stressed or worried. Learn about how you can manage your mental wellbein…",neutral,0.30242,0.03497,0.66261,Queensland,Female,(0-2)
mental-health-awareness-australia,QldAmbulance, https://twitter.com/QldAmbulance,2020-08-06 02:35:27,https://twitter.com/i/web/status/1291201190076678144,RT @healthgovau: The Essential Network is an app designed to help support the mental health and wellbeing of healthcare professionals. To l…,neutral,0.47656,0.03394,0.4895,Queensland,Female,(0-2)
mental-health-awareness-australia,QldAmbulance, https://twitter.com/QldAmbulance,2020-08-06 02:35:27,https://twitter.com/i/web/status/1291201190076678144,RT @healthgovau: The Essential Network is an app designed to help support the mental health and wellbeing of healthcare professionals. To l…,neutral,0.47741,0.0339,0.48869,Queensland,Female,(0-2)
mental-health-general-australia,QldAmbulance, https://twitter.com/QldAmbulance,2020-08-06 02:35:27,https://twitter.com/i/web/status/1291201190076678144,RT @healthgovau: The Essential Network is an app designed to help support the mental health and wellbeing of healthcare professionals. To l…,neutral,0.47656,0.03394,0.4895,Queensland,Female,(0-2)
mental-health-general-australia,QldAmbulance, https://twitter.com/QldAmbulance,2020-08-06 02:35:27,https://twitter.com/i/web/status/1291201190076678144,RT @healthgovau: The Essential Network is an app designed to help support the mental health and wellbeing of healthcare professionals. To l…,neutral,0.47741,0.0339,0.48869,Queensland,Female,(0-2)
mental-health-awareness-australia,loisjervis, https://twitter.com/loisjervis,2020-09-04 14:24:57,https://twitter.com/i/web/status/1301888989385822210,"RT @1800RESPECT: Violence comes in many forms. If you are in a relationship with someone who uses #violence, support is available. You can…",neutral,0.3455,0.08323,0.57127,Queensland,Female,(8-12)
mental-health-awareness-australia,loisjervis, https://twitter.com/loisjervis,2020-09-06 08:58:47,https://twitter.com/i/web/status/1302531682881343488,"RT @SParnis: Thinking about #COVID19Victoria  from #Emergency today. We're doing well, but not well enough to relax. Anxiety-related presen…",neutral,0.04381,0.16963,0.78656,Queensland,Female,(8-12)
mental-health-awareness-australia,loisjervis, https://twitter.com/loisjervis,2020-09-07 07:41:21,https://twitter.com/i/web/status/1302874585134579712,"RT @1800RESPECT: In Australia 1 in 3 people has experienced physical #violence, and 1 in 5 has experienced sexual violence. 1800RESPECT’s c…",neutral,0.12155,0.09982,0.77863,Queensland,Female,(8-12)
mental-health-general-australia,gavin_hazel, https://twitter.com/gavin_hazel,2020-09-03 21:32:49,https://twitter.com/i/web/status/1301634276291534849,RT @DrSally_Fitzpat: Time for the mental health sector to unite. There is no health without mental health. How can mental health NOT be inc…,neutral,0.16067,0.16655,0.67277,New South Wales,Female,(48-53)
mental-health-general-australia,gavin_hazel, https://twitter.com/gavin_hazel,2020-06-10 01:13:15,https://twitter.com/i/web/status/1270524396034117632,RT @GregHuntMP: The Aust Govt is investing $24.2m to fast track access to mental health services for young Australians seeking headspace ap…,positive,0.61694,0.03961,0.34345,New South Wales,Female,(48-53)
mental-health-general-australia,stevens_carl, https://twitter.com/stevens_carl,2020-09-06 22:53:30,https://twitter.com/i/web/status/1302741745730424833,"RT @drpete00: Joint press release about VIC from @ScottMorrisonMP, @JoshFrydenberg &amp; @GregHuntMP today.  Here’s the first 3 paragraphs: - E…",neutral,0.0985,0.09756,0.80394,Victoria,Female,(25-32)
mental-health-availability-australia,superscriber, https://twitter.com/superscriber,2020-09-05 00:03:09,https://twitter.com/i/web/status/1302034498993840128,RT @BuchananLiana: So grateful to the 644 children &amp; young people who engaged with us about the impact of COVID. Today we have released thr…,positive,0.93541,0.00493,0.05966,New South Wales,Male,(25-32)
mental-health-general-australia,AnnettePeart, https://twitter.com/AnnettePeart,2020-09-07 09:50:44,https://twitter.com/i/web/status/1302907144140812288,"RT @MonashPartners: The Australian Health Research Alliance has received $5m funding for a Women’s Health Research, Translation and Impact…",neutral,0.2685,0.19117,0.54033,,Male,(48-53)
mental-health-general-australia,kathid_d, https://twitter.com/kathid_d,2020-09-04 23:08:27,https://twitter.com/i/web/status/1302020732411457537,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",positive,0.5017,0.04588,0.45241,New South Wales,Female,(25-32)
mental-health-general-australia,DrRimmer, https://twitter.com/DrRimmer,2020-08-18 00:56:35,https://twitter.com/i/web/status/1295524963672182784,"RT @GregHuntMP: 15 dedicated mental health clinics will be established across Vic, with 9 clinics in Greater Melb &amp; 6 in regional Vic.  The…",neutral,0.14479,0.07963,0.77558,Queensland,Female,(0-2)
mental-health-awareness-australia,rjstrikers, https://twitter.com/rjstrikers,2018-11-25 12:52:18,https://twitter.com/i/web/status/1066675948777394177,RT @WgarNews: @SummerMayFinlay @SkiesDv @LadyPoop2 @JennyPineapple2 @joewilliams_tew @colleenmenzies @RachelQuayle08 @WhteRbbnAdvocat @Odde…,neutral,0.15099,0.11193,0.73708,,Female,(25-32)
mental-health-availability-australia,ValMackinnon, https://twitter.com/ValMackinnon,2020-09-03 23:26:43,https://twitter.com/i/web/status/1301662941872353280,"@mikesbloggity So, the Minister of Health dismisses remarks made by the  former Prime Minister of Australia that would damage the mental health of many Britons! HE DOSEN’T CARE FOR BRITONS!",negative,0.01525,0.9695,0.01525,ACT,Female,(48-53)
mental-health-availability-australia,davidbewart, https://twitter.com/davidbewart,2020-08-15 03:33:52,https://twitter.com/i/web/status/1294477382561067009,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,neutral,0.15619,0.12281,0.721,,Male,(38-43)
mental-health-digital-australia,GregHuntMP, https://twitter.com/GregHuntMP,2020-06-14 02:05:33,https://twitter.com/i/web/status/1271987107544748032,RT @healthgovau: Many of us have been testing our skills in the kitchen or trying new ways to be active while staying at home. With restric…,neutral,0.13898,0.09144,0.76958,Victoria,Female,(25-32)
mental-health-general-australia,GregHuntMP, https://twitter.com/GregHuntMP,2020-06-14 02:05:33,https://twitter.com/i/web/status/1271987107544748032,RT @healthgovau: Many of us have been testing our skills in the kitchen or trying new ways to be active while staying at home. With restric…,neutral,0.13898,0.09144,0.76958,Victoria,Female,(25-32)
mental-health-general-australia,GregHuntMP, https://twitter.com/GregHuntMP,2020-08-17 08:23:32,https://twitter.com/i/web/status/1295275055316779010,RT @SkyNewsAust: Health Minister @GregHuntMP has announced a federal funding boost of $32 million for the Victorian mental health response.…,neutral,0.37411,0.0897,0.53619,Victoria,Female,(25-32)
mental-health-awareness-australia,GregHuntMP, https://twitter.com/GregHuntMP,2020-09-05 23:11:44,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",positive,0.92353,0.00538,0.07109,Victoria,Female,(25-32)
mental-health-general-australia,GregHuntMP, https://twitter.com/GregHuntMP,2020-09-05 23:11:44,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",positive,0.92353,0.00538,0.07109,Victoria,Female,(25-32)
mental-health-availability-australia,prudinx, https://twitter.com/prudinx,2020-07-09 23:57:20,https://twitter.com/i/web/status/1281376924049174528,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,neutral,0.15619,0.12281,0.721,Western Australia,Male,(48-53)
mental-health-availability-australia,prudinx, https://twitter.com/prudinx,2020-07-09 23:57:20,https://twitter.com/i/web/status/1281376924049174528,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,neutral,0.15674,0.12286,0.72021,Western Australia,Male,(48-53)
mental-health-general-australia,nearlynana, https://twitter.com/nearlynana,2020-09-06 09:55:35,https://twitter.com/i/web/status/1302545977400672256,"RT @drpete00: Joint press release about VIC from @ScottMorrisonMP, @JoshFrydenberg &amp; @GregHuntMP today.  Here’s the first 3 paragraphs: - E…",neutral,0.0985,0.09756,0.80394,South Australia,Female,(48-53)
mental-health-general-australia,drjanetwallace, https://twitter.com/drjanetwallace,2020-06-13 11:14:26,https://twitter.com/i/web/status/1271762849866543105,RT @GregHuntMP: Our Government is investing $24.2m to reduce wait times for people aged 12–25 seeking headspace appointments.  Mental healt…,neutral,0.18776,0.05667,0.75556,New South Wales,Male,(25-32)
mental-health-awareness-australia,MJA_Editor, https://twitter.com/MJA_Editor,2020-09-04 07:40:56,https://twitter.com/i/web/status/1301787313253486592,RT @NSWHealth: It is important to remember your natural state is a beautiful blue sky. For more information  •Lifeline 13 11 14 https://t.c…,positive,0.76544,0.02069,0.21387,New South Wales,Male,(25-32)
mental-health-general-australia,AusHCCanada, https://twitter.com/AusHCCanada,2020-06-09 16:50:09,https://twitter.com/i/web/status/1270397783774654464,RT @GregHuntMP: The Aust Govt is investing $24.2m to fast track access to mental health services for young Australians seeking headspace ap…,positive,0.61694,0.03961,0.34345,,Female,(38-43)
mental-health-general-australia,Sutts1102, https://twitter.com/Sutts1102,2020-09-03 07:22:17,https://twitter.com/i/web/status/1301420234897678338,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",positive,0.5017,0.04588,0.45241,,Female,(48-53)
mental-health-awareness-australia,KatieAllenMP, https://twitter.com/KatieAllenMP,2020-08-15 23:03:22,https://twitter.com/i/web/status/1294771694138060801,"RT @blackdoginst: With thanks to Government funding &amp; our partners, we’ve launched The Essential Network (TEN) – a free app supporting our…",positive,0.95104,0.00405,0.04491,Victoria,Female,(25-32)
mental-health-general-australia,KatieAllenMP, https://twitter.com/KatieAllenMP,2020-08-15 23:03:04,https://twitter.com/i/web/status/1294771619504611329,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35572,0.10005,0.54422,Victoria,Female,(25-32)
mental-health-general-australia,KatieAllenMP, https://twitter.com/KatieAllenMP,2020-08-18 10:41:49,https://twitter.com/i/web/status/1295672240789364736,"RT @GregHuntMP: 15 dedicated mental health clinics will be established across Vic, with 9 clinics in Greater Melb &amp; 6 in regional Vic.  The…",neutral,0.14479,0.07963,0.77558,Victoria,Female,(25-32)
mental-health-awareness-australia,KatieAllenMP, https://twitter.com/KatieAllenMP,2020-09-05 23:18:17,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",positive,0.92353,0.00538,0.07109,Victoria,Female,(25-32)
mental-health-general-australia,KatieAllenMP, https://twitter.com/KatieAllenMP,2020-09-05 23:18:17,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",positive,0.92353,0.00538,0.07109,Victoria,Female,(25-32)
mental-health-awareness-australia,bprophetable, https://twitter.com/bprophetable,2020-08-09 12:31:58,https://twitter.com/i/web/status/1292438472691572736,"RT @blackdoginst: With thanks to Government funding &amp; our partners, we’ve launched The Essential Network (TEN) – a free app supporting our…",positive,0.95104,0.00405,0.04491,,Female,(0-2)
mental-health-awareness-australia,bprophetable, https://twitter.com/bprophetable,2020-08-12 12:47:03,https://twitter.com/i/web/status/1293529430850117632,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.72085,0.00937,0.26979,,Female,(0-2)
mental-health-general-australia,bprophetable, https://twitter.com/bprophetable,2020-08-19 10:21:25,https://twitter.com/i/web/status/1296029495963443200,"RT @healthgovau: Sticking to a daily routine, eating well, exercising and getting enough sleep are all essential to maintaining your mental…",positive,0.83512,0.00843,0.15645,,Female,(0-2)
mental-health-general-australia,bprophetable, https://twitter.com/bprophetable,2020-08-29 00:11:29,https://twitter.com/i/web/status/1299499881678008321,RT @PatMcGorry: Peak age group for mental ill health onset and high risk for social and economic impacts of COVID. Governments with foresig…,neutral,0.08985,0.15573,0.75442,,Female,(0-2)
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-03 10:21:42,https://twitter.com/i/web/status/1301465384038535168,RT @chefsami_la: @GregHuntMP How about lifting the travel ban and allowing overseas partners to reunite?? Talk about a mental health crisis…,negative,0.00838,0.79288,0.19875,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-03 10:23:51,https://twitter.com/i/web/status/1301465924021579777,RT @lealovinglifea1: Mental health is as important as physical health! #AFairGoForLove #RemoveTheCap find ways to make reunions possible! @…,positive,0.6037,0.02759,0.36871,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-03 10:23:59,https://twitter.com/i/web/status/1301465959803232256,"RT @Danni2827: What is the bigger threat to humanity? COVID19 or what it is doing to mental health, children, economy and people that are w…",negative,0.01275,0.71354,0.27371,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-03 10:24:36,https://twitter.com/i/web/status/1301466113562177536,RT @lealovinglifea1: Children will suffer from mental health issues if they don‘t have strong family surroundings! #AFairGoForLove #removet…,neutral,0.18739,0.09961,0.713,,,
mental-health-awareness-australia,DrSandersanOnie, https://twitter.com/DrSandersanOnie,2020-09-03 05:56:05,https://twitter.com/i/web/status/1301398539562409985,RT @blackdoginst: Our free webinars give you access to mental health education wherever you are. See the schedule we'll be running througho…,positive,0.78512,0.01414,0.20074,New South Wales,,
mental-health-awareness-australia,DrSandersanOnie, https://twitter.com/DrSandersanOnie,2020-09-03 05:56:56,https://twitter.com/i/web/status/1301398755736875008,RT @NicoleCockayne: @blackdoginst is in the fortunate position to be expanding so we can address the growing #mentalhealth need in the comm…,positive,0.85317,0.01063,0.1362,New South Wales,,
mental-health-availability-australia,DocMelbourne, https://twitter.com/DocMelbourne,2020-09-02 13:33:46,https://twitter.com/i/web/status/1301151332930265089,"@milkgapes Mental health services in UK are so awful. I moved to Aus to practice as a GP but used to work in UK. Here people can get 10 subsidised sessions of CBT/yr (and thanks to lockdown an extra 10 in Melbourne). UK was woeful, giving the patient a number to call. Biggest NHS failing.",negative,0.05034,0.64806,0.3016,Victoria,,
mental-health-availability-australia,adv_australia, https://twitter.com/adv_australia,2020-09-03 00:32:42,https://twitter.com/i/web/status/1301317158383710208,Maybe we should stop worrying about the 90 year olds dying in aged care as much - and start focusing on the mental health epidemic that the punitive restrictions and lockdowns are causing for a whole generation of younger and working people!  https://t.co/UMPPzKQDG8,negative,0.00382,0.87717,0.11901,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-09-03 01:04:48,https://twitter.com/i/web/status/1301325236017590272,The benefits of good #mentalhealth and wellbeing are priceless – in more ways than one ♥️  Don’t be shy in asking questions about how much a suggested treatment will cost and the likely impacts on your symptoms and overall health. says @GrantBlashki   https://t.co/jfGsYOtb6N,positive,0.9007,0.00462,0.09467,,,
mental-health-awareness-australia,JB_MediaAU, https://twitter.com/JB_MediaAU,2020-09-03 00:50:59,https://twitter.com/i/web/status/1301321759115767809,"RT @consumer_action: Money on your mind: A new campaign has been launched by @FCAupdate and @beyondblue, We support this important initiati…",positive,0.71949,0.0202,0.26031,,,
mental-health-awareness-australia,DVACommissioner, https://twitter.com/DVACommissioner,2020-09-03 04:06:25,https://twitter.com/i/web/status/1301370940027146242,"RT @OpenArmsSupport: For many of our Community &amp; Peer Advisors, visiting the @AWMemorial is a moving experience. Whether it’s paying respec…",positive,0.80764,0.01003,0.18233,,,
mental-health-awareness-australia,upperhumepcp, https://twitter.com/upperhumepcp,2020-08-10 00:37:06,https://twitter.com/i/web/status/1292620957308211201,"RT @blackdoginst: With thanks to Government funding &amp; our partners, we’ve launched The Essential Network (TEN) – a free app supporting our…",positive,0.95104,0.00405,0.04491,,,
mental-health-awareness-australia,upperhumepcp, https://twitter.com/upperhumepcp,2020-08-10 00:37:06,https://twitter.com/i/web/status/1292620957308211201,"RT @blackdoginst: With thanks to Government funding &amp; our partners, we’ve launched The Essential Network (TEN) – a free app supporting our…",positive,0.95117,0.00404,0.04486,,,
mental-health-availability-australia,TrevorLithgow, https://twitter.com/TrevorLithgow,2020-09-03 07:50:19,https://twitter.com/i/web/status/1301427289305964544,RT @Science_Academy: Mental health problems are on the rise as people deal with the ongoing pandemic.   Professor Patrick McGorry from @Ory…,neutral,0.13244,0.0988,0.76876,,,
mental-health-awareness-australia,TrevorLithgow, https://twitter.com/TrevorLithgow,2020-09-03 07:50:21,https://twitter.com/i/web/status/1301427297929502720,"RT @Science_Academy: If you or someone you know needs mental health support, here are some Australian resources:  - Lifeline 13 11 14 https…",neutral,0.2457,0.1348,0.6195,,,
mental-health-awareness-australia,NextdoorAU, https://twitter.com/NextdoorAU,2020-08-10 04:14:32,https://twitter.com/i/web/status/1292675675820679170,"RT @blackdoginst: With thanks to Government funding &amp; our partners, we’ve launched The Essential Network (TEN) – a free app supporting our…",positive,0.95104,0.00405,0.04491,,,
mental-health-awareness-australia,NextdoorAU, https://twitter.com/NextdoorAU,2020-08-10 04:14:32,https://twitter.com/i/web/status/1292675675820679170,"RT @blackdoginst: With thanks to Government funding &amp; our partners, we’ve launched The Essential Network (TEN) – a free app supporting our…",positive,0.95117,0.00404,0.04486,,,
mental-health-awareness-australia,Whyalla55, https://twitter.com/Whyalla55,2020-09-02 13:34:34,https://twitter.com/i/web/status/1301151534277779457,"RT @JuliaGillard: A new, dedicated support service designed to help all Australians cope with the impact of the COVID-19 pandemic on their…",positive,0.83107,0.01456,0.15437,,,
mental-health-awareness-australia,Whyalla55, https://twitter.com/Whyalla55,2020-09-02 13:34:44,https://twitter.com/i/web/status/1301151576254423040,RT @JuliaGillard: I welcome the Australian Gov’s commitment to addressing the mental health needs of all Australians in these difficult tim…,positive,0.88902,0.00594,0.10503,,,
mental-health-general-australia,deptcommunities, https://twitter.com/deptcommunities,2020-09-03 10:04:24,https://twitter.com/i/web/status/1301461029461794818,"RT @healthgovau: The impacts of the COVID-19 outbreak, isolation and restrictions can make us feel anxious, stressed or overwhelmed. It’s m…",neutral,0.12527,0.15298,0.72174,Western Australia,,
mental-health-general-australia,TansEntertainm1, https://twitter.com/TansEntertainm1,2020-04-29 18:17:42,https://twitter.com/i/web/status/1255561913448054784,RT @ScottMorrisonMP: #LIVE: Update on the mental health impacts of coronavirus https://t.co/Y9nUxTaMZy,neutral,0.20627,0.03221,0.76152,Western Australia,,
mental-health-awareness-australia,fincapau, https://twitter.com/fincapau,2020-09-02 22:56:39,https://twitter.com/i/web/status/1301292986605514752,"Laura Higgins, Senior Executive Leader of Financial Capability at ASIC, talks to @beyondblue about important link between financial wellbeing and mental health https://t.co/Muz38Bbu70 https://t.co/XDbnUOVCFV",positive,0.78879,0.00933,0.20188,,,
mental-health-awareness-australia,fincapau, https://twitter.com/fincapau,2020-09-03 02:55:14,https://twitter.com/i/web/status/1301353030017638401,"RT @beyondblue: We're delighted to announce the launch of our joint campaign with community partner @FCAupdate, which aims to raise awarene…",positive,0.95669,0.00456,0.03874,,,
mental-health-awareness-australia,LeftChillin, https://twitter.com/LeftChillin,2020-09-03 10:31:13,https://twitter.com/i/web/status/1301467781536202752,"@RoryBurnside @PRGuy17 @MelbPTUser @mynamestak3n @no_filter_Yamba Hi Rory, it seems like you’re really struggling with lockdown. As someone with mental health issues I understand how hard it is. I really think you should go to the beyond blue website:  https://t.co/TXtA3kjd8e",neutral,0.16753,0.35662,0.47585,,,
mental-health-availability-australia,GlendaM47545442, https://twitter.com/GlendaM47545442,2020-09-03 01:07:25,https://twitter.com/i/web/status/1301325893692829696,@adv_australia Most 90 year olds aren't seeing psychologists so aren't taking services needed for younger peoples' mental health. There is no equivalence in this concept. It would be easier to say you don't value 90 year olds enough to consider their welfare.,negative,0.00154,0.93641,0.06205,Victoria,,
mental-health-availability-australia,LMentertain, https://twitter.com/LMentertain,2020-09-03 08:46:37,https://twitter.com/i/web/status/1301441458151411712,RT @newscomauHQ: Surviving the coronavirus crisis involves more than social distancing and good hygiene. These are the other steps you shou…,neutral,0.20621,0.05261,0.74118,Western Australia,,
mental-health-awareness-australia,EcstraAus, https://twitter.com/EcstraAus,2020-09-02 23:52:03,https://twitter.com/i/web/status/1301306927469662210,"RT @fincapau: Laura Higgins, Senior Executive Leader of Financial Capability at ASIC, talks to @beyondblue about important link between fin…",positive,0.72575,0.01434,0.25991,,,
mental-health-availability-australia,michaelfpowell3, https://twitter.com/michaelfpowell3,2020-09-02 16:55:12,https://twitter.com/i/web/status/1301202025976344578,"10-year crisis coming after COVID. Recession predicted to last more then 10 yrs, last thing is we need is a high spending no vision plan to combat job and business loses like Palasczcuk Duds.#Qldpol  https://t.co/F5FlbDSL7z",negative,0.00375,0.90056,0.09569,Queensland,,
mental-health-awareness-australia,natdebthelpline, https://twitter.com/natdebthelpline,2020-09-03 02:52:38,https://twitter.com/i/web/status/1301352373072224256,"RT @beyondblue: We're delighted to announce the launch of our joint campaign with community partner @FCAupdate, which aims to raise awarene…",positive,0.95669,0.00456,0.03874,,,
mental-health-availability-australia,Bladen_Baird, https://twitter.com/Bladen_Baird,2020-09-03 12:58:47,https://twitter.com/i/web/status/1301504915282386944,RT @Science_Academy: Mental health problems are on the rise as people deal with the ongoing pandemic.   Professor Patrick McGorry from @Ory…,neutral,0.13244,0.0988,0.76876,,,
mental-health-general-australia,IndustrialMi2, https://twitter.com/IndustrialMi2,2020-04-29 15:37:31,https://twitter.com/i/web/status/1255521605305790464,RT @ScottMorrisonMP: #LIVE: Update on the mental health impacts of coronavirus https://t.co/Y9nUxTaMZy,neutral,0.20627,0.03221,0.76152,,,
mental-health-availability-australia,Ckret2N, https://twitter.com/Ckret2N,2020-09-02 23:17:26,https://twitter.com/i/web/status/1301298217150078978,@antoncrewe @ToomeyWright Cite ur 2020 peer approved proof! Seek education &amp; mental health help ASAP! Stop ur racism!  #AussieRacist #Australia #Racism 2020 #Indigenous #Aboriginals #FirstNations #TorresStraitIslands #SouthSeaIslands,negative,0.00869,0.84125,0.15006,,,
mental-health-availability-australia,Ckret2N, https://twitter.com/Ckret2N,2020-09-02 23:19:29,https://twitter.com/i/web/status/1301298730641973248,@AustralianGreen @FVASunimelb @MagabalaBooks Cite ur 2020 peer approved proof! Seek education &amp; mental health help ASAP! Stop ur racism! #AussieRacist #Australia #Racism 2020 #Indigenous #Aboriginals #FirstNations #TorresStraitIslands #SouthSeaIslands,negative,0.01068,0.82209,0.16723,,,
mental-health-availability-australia,Ckret2N, https://twitter.com/Ckret2N,2020-09-02 23:20:14,https://twitter.com/i/web/status/1301298923445735425,@Smoko04033342 @gotsthebug @GreenJ Cite ur 2020 peer approved proof! Seek education &amp; mental health help ASAP! Stop ur racism! #AussieRacist #Australia #Racism 2020 #Indigenous #Aboriginals #FirstNations #TorresStraitIslands #SouthSeaIslands,negative,0.01068,0.82209,0.16723,,,
mental-health-availability-australia,Ckret2N, https://twitter.com/Ckret2N,2020-09-02 23:22:50,https://twitter.com/i/web/status/1301299576020692992,@spearchuckas @ToomeyWright Cite ur 2020 peer approved proof! Seek education &amp; mental health help ASAP! Stop ur racism! #AussieRacist #Australia #Racism 2020 #Indigenous #Aboriginals #FirstNations #TorresStraitIslands #SouthSeaIslands,negative,0.01068,0.82209,0.16723,,,
mental-health-availability-australia,Ckret2N, https://twitter.com/Ckret2N,2020-09-02 23:23:18,https://twitter.com/i/web/status/1301299693960400897,@cuzaus Cite ur 2020 peer approved proof! Seek education &amp; mental health help ASAP! Stop ur racism! #AussieRacist #Australia #Racism 2020 #Indigenous #Aboriginals #FirstNations #TorresStraitIslands #SouthSeaIslands,negative,0.01068,0.82209,0.16723,,,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-09-03 09:20:02,https://twitter.com/i/web/status/1301449866934091776,"It’s important to stay informed but ongoing news &amp; social media about #COVID19 can take a toll on your mental health. Each day take a break from digital platforms &amp; spend time on another activity. For ways to look after your mental health, visit https://t.co/ropNZmzoW3 https://t.co/qKurrAmV4W",neutral,0.17411,0.15063,0.67525,,,
