tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
mental-health-general-australia,LawAussie, https://twitter.com/LawAussie,2020-07-13 15:10:03,https://twitter.com/i/web/status/1282693780433326082,The PM’s mental health is very important. He has to make critical  decisions and needs to be a dad and husband too. You need a clear mind to do that. Remember he is dealing with a very chaotic war fighting environment at the moment. @ScottMorrisonMP @realDonaldTrump #wwg1wga https://t.co/SfNOlMsmFo,neutral,,,
mental-health-awareness-australia,tundereidkapo, https://twitter.com/tundereidkapo,2020-07-14 13:12:27,https://twitter.com/i/web/status/1283026576427282432,"If you are being racially vilified by online trolls &amp; they haven’t gone far enough yet to make it a police matter, don’t take your own life.   - Suicide Call Back Service on 1300 659 467  - Lifeline on 13 11 14  - Beyond Blue on 1300 224 636  - Headspace on 1800 650 890  26/26",negative,,,
mental-health-awareness-australia,Loveove35547242, https://twitter.com/Loveove35547242,2020-07-10 01:14:43,https://twitter.com/i/web/status/1281396398726852609,RT @LukePGavin: 6 most important numbers a lot are going to need. Please don’t hesitate to call one.. or a friend. Ever   Lifeline: 13 11 1…,neutral,,,
mental-health-general-australia,JRWeaver55, https://twitter.com/JRWeaver55,2020-07-14 00:18:35,https://twitter.com/i/web/status/1282831823072923653,"@RyanShead My darling husband, who lives with an anxiety disorder, says he writs a list and chooses the easiest thing to do. And then congratulates himself on its completion. On worse days, he simply tries to distract himself a DVD’ master and commander’, ‘Shawshank’, ‘Brassed off’.",neutral,,,
mental-health-awareness-australia,yvettevignando, https://twitter.com/yvettevignando,2020-07-14 10:41:42,https://twitter.com/i/web/status/1282988638343581696,"RT @1800RESPECT: #1800RESPECT continues to operate during the #COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800…",positive,,,
mental-health-digital-australia,Candicecini, https://twitter.com/Candicecini,2020-07-14 11:22:03,https://twitter.com/i/web/status/1282998791323279361,"We all feel and react differently to the effects Covid-19 has on our day to day life. #MentalHealthAwareness is extremely important. It’s ok to feel uneasy, anxious or depressed but please #Reachout and seek advice. Go on #headspace #beyondblue #headtohealth #smilingmind 🌹",positive,,,
mental-health-awareness-australia,emlafudd, https://twitter.com/emlafudd,2020-07-13 13:45:20,https://twitter.com/i/web/status/1282672461427773441,RT @JuliaGillard: Victorians returning to Stage 3 restrictions are making a big sacrifice for the greater good. Right now they need kindnes…,neutral,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-07-14 07:00:01,https://twitter.com/i/web/status/1282932847762796544,We’ve published a selection of quotes from our online forums that demonstrates what our community members have been doing to take practical advantage of isolation. Read more at https://t.co/TcxJrsLRpw.,positive,,,
mental-health-awareness-australia,InstituteSR, https://twitter.com/InstituteSR,2020-07-14 07:40:04,https://twitter.com/i/web/status/1282942927224872960,"Join @MHPNOnline for a free webinar: ‘Responding to the needs of people experiencing social anxiety disorder’  https://t.co/0M0avcIXgC  Monday, 20 July | 7:15-8:30pm AEST  #mentalhealth",positive,,,
mental-health-awareness-australia,PennySharpemlc, https://twitter.com/PennySharpemlc,2020-07-14 10:43:40,https://twitter.com/i/web/status/1282989130398367744,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,,,
mental-health-awareness-australia,smartaspaint, https://twitter.com/smartaspaint,2020-07-14 11:51:43,https://twitter.com/i/web/status/1283006258073661441,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,,,
mental-health-availability-australia,aussie_knife, https://twitter.com/aussie_knife,2020-07-14 08:42:32,https://twitter.com/i/web/status/1282958646595350529,@riseupmelbourne And they ask for his name and say they'll get some mental health services there for him. Fuck me.,negative,,,
mental-health-awareness-australia,Sheala324, https://twitter.com/Sheala324,2020-07-14 06:50:09,https://twitter.com/i/web/status/1282930367368802304,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,positive,,,
mental-health-awareness-australia,Qld_MHC, https://twitter.com/Qld_MHC,2020-07-14 01:20:52,https://twitter.com/i/web/status/1282847497577041921,"RT @beyondblue: Depending on where you work, you and your team may be working remotely. With the stresses brought about by the COVID-19 out…",negative,,,
mental-health-awareness-australia,KateSwiftMcKay, https://twitter.com/KateSwiftMcKay,2020-07-14 06:48:02,https://twitter.com/i/web/status/1282929831110307840,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,positive,,,
mental-health-awareness-australia,chrispytweets, https://twitter.com/chrispytweets,2020-07-14 10:44:27,https://twitter.com/i/web/status/1282989329711693825,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,,,
mental-health-availability-australia,easybreezy021, https://twitter.com/easybreezy021,2020-07-14 07:05:45,https://twitter.com/i/web/status/1282934292146827269,@RoryBurnside @GeorgeCockroft @COVID_Australia Hi Rory. These are difficult times no doubt. Look after yourself and get in touch with your GP or your mental health practicioner if you’re feeling overwhelmed. Take care,positive,,,
mental-health-awareness-australia,anjel2569, https://twitter.com/anjel2569,2020-07-14 05:12:23,https://twitter.com/i/web/status/1282905760842670081,RT @AimeeBrownbill: The @blackdoginst need young Australians 12-18y to share their experience of how the COVID-19 pandemic has impacted the…,neutral,,,
mental-health-availability-australia,KingSyders, https://twitter.com/KingSyders,2020-07-14 08:57:59,https://twitter.com/i/web/status/1282962534681792512,RT @ChuckModi1: Protesters leading Midnight Yoga to help keep mental health in check #BlackLivesMatterPlaza #DCProtests https://t.co/Ug0XQA…,positive,,,
mental-health-awareness-australia,IanEpondulan, https://twitter.com/IanEpondulan,2020-07-14 06:53:56,https://twitter.com/i/web/status/1282931316799885312,RT @AimeeBrownbill: The @blackdoginst need young Australians 12-18y to share their experience of how the COVID-19 pandemic has impacted the…,neutral,,,
mental-health-general-australia,Fernandameow, https://twitter.com/Fernandameow,2020-07-13 18:12:38,https://twitter.com/i/web/status/1282739729507614725,@autumn_daze00 Me too. It’s 4:12 am here in Sydney and I’m still awake. I can’t sleep anymore. The stress and anxiety is taking its toll on me.,negative,,,
mental-health-general-australia,Fernandameow, https://twitter.com/Fernandameow,2020-07-13 18:22:05,https://twitter.com/i/web/status/1282742108432986112,@autumn_daze00 I want to sleep so bad as it would take my mind off this. I will try listening to meditation for anxiety/sleep. Thank you.,positive,,,
mental-health-awareness-australia,1800RESPECT, https://twitter.com/1800RESPECT,2020-07-14 02:38:03,https://twitter.com/i/web/status/1282866922757877760,"#1800RESPECT continues to operate during the #COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800 737 732, or if you feel it is safer to do so, contact us via web chat on our website at https://t.co/FvWH1XNfJZ. If you are in immediate danger, call 000.",neutral,,,
mental-health-awareness-australia,1800RESPECT, https://twitter.com/1800RESPECT,2020-07-14 05:22:56,https://twitter.com/i/web/status/1282908418571812864,"Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the National Relay Service, the Translating and Interpreting Service, and web tools for people with #disability. Find out more on our website. https://t.co/S08V82I15t",positive,,,
mental-health-awareness-australia,LifelineAW, https://twitter.com/LifelineAW,2020-07-14 10:27:32,https://twitter.com/i/web/status/1282985071327080448,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,positive,,,
mental-health-general-australia,LatestNewsAU, https://twitter.com/LatestNewsAU,2020-07-13 13:26:29,https://twitter.com/i/web/status/1282667719934963713,https://t.co/sUHQ9XwUKQ: From Directive Psychology to Linear-comfortability #mentalhealth #anxiety #depression https://t.co/NOUn64mHKz,negative,,,
mental-health-awareness-australia,alexafblaze, https://twitter.com/alexafblaze,2020-07-14 10:40:12,https://twitter.com/i/web/status/1282988260625530881,"It's hard to reduce anxiety when there is so much confusion around Coronavirus - from treatments, to appropriate precautions, to even its existence. Politicians &amp; those in positions of power/influence need to be clear &amp; consistent &amp; follow the advice of medical professionals.",negative,,,
mental-health-awareness-australia,ASDVConference, https://twitter.com/ASDVConference,2020-07-13 22:15:11,https://twitter.com/i/web/status/1282800767863123968,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,,,
mental-health-general-australia,4c7f21ac5bb74b0, https://twitter.com/4c7f21ac5bb74b0,2020-07-14 01:18:23,https://twitter.com/i/web/status/1282846873083162624,RT @allevin18: Please Retweet--Support Groups were a HUGE part of my recovery from #depression and continue to be a resource that I utilize…,positive,,,
mental-health-awareness-australia,PdhpeNESA, https://twitter.com/PdhpeNESA,2020-07-13 23:57:57,https://twitter.com/i/web/status/1282826633263472645,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,PdhpeNESA, https://twitter.com/PdhpeNESA,2020-07-13 23:57:57,https://twitter.com/i/web/status/1282826633263472645,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,PdhpeNESA, https://twitter.com/PdhpeNESA,2020-07-13 23:57:57,https://twitter.com/i/web/status/1282826633263472645,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-awareness-australia,ArtGalleryofNSW, https://twitter.com/ArtGalleryofNSW,2020-07-14 09:30:03,https://twitter.com/i/web/status/1282970605667721216,"Join facilitators from @blackdoginst and the Gallery at 12pm tomorrow for a free online Culture Dose session, taking a mindful journey to reflect on our subjective responses to colour and to become aware of the impact of colour on our lives. https://t.co/UQqDjpthio",positive,,,
mental-health-availability-australia,eliseulascado, https://twitter.com/eliseulascado,2020-07-14 12:36:37,https://twitter.com/i/web/status/1283017554844319746,"@g4gracie2 I am fine, just tired of fighting for nothing but still fighting. After the mental health Australia did to me when my passed 5 yrs ago I will never trust any of these services. Thank you",positive,,,
mental-health-awareness-australia,Growlerythought, https://twitter.com/Growlerythought,2020-07-14 09:57:22,https://twitter.com/i/web/status/1282977479427190789,"RT @ArtGalleryofNSW: Join facilitators from @blackdoginst and the Gallery at 12pm tomorrow for a free online Culture Dose session, taking a…",positive,,,
mental-health-awareness-australia,Brianarrrr, https://twitter.com/Brianarrrr,2020-07-13 14:30:29,https://twitter.com/i/web/status/1282683823012995072,RT @sarahcpr: The news is so disturbing and anxiety inducing so to relax my husband and I are watching The Shining,neutral,,,
mental-health-awareness-australia,Brianarrrr, https://twitter.com/Brianarrrr,2020-07-14 07:15:52,https://twitter.com/i/web/status/1282936838215221249,"RT @captainfaq: Stage 4 lockdowns coming into VIC later, I can’t deal with today, I can’t deal with my anxiety, I can’t deal with this god…",negative,,,
mental-health-awareness-australia,MHFAus, https://twitter.com/MHFAus,2020-07-14 02:03:41,https://twitter.com/i/web/status/1282858273398349824,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,MHFAus, https://twitter.com/MHFAus,2020-07-14 02:03:41,https://twitter.com/i/web/status/1282858273398349824,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,MHFAus, https://twitter.com/MHFAus,2020-07-14 02:03:41,https://twitter.com/i/web/status/1282858273398349824,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-awareness-australia,RosesInTheOcean, https://twitter.com/RosesInTheOcean,2020-07-14 03:46:01,https://twitter.com/i/web/status/1282884026252943360,"RT @1800RESPECT: #1800RESPECT continues to operate during the #COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800…",positive,,,
mental-health-awareness-australia,RosesInTheOcean, https://twitter.com/RosesInTheOcean,2020-07-14 03:50:51,https://twitter.com/i/web/status/1282885243209302017,"RT @ransomhughes: Just a reminder that the ⁦@LifelineAust⁩ text line is open until midnight. If it’s too hard to speak for any reason, you…",neutral,,,
mental-health-awareness-australia,bill_dobell, https://twitter.com/bill_dobell,2020-07-14 04:25:48,https://twitter.com/i/web/status/1282894037146451968,"RT @FinancialReview: The Victorian government is considered the worst-performing administration in Australia, and pessimism and anxiety in…",negative,,,
mental-health-availability-australia,ItsJudgey, https://twitter.com/ItsJudgey,2020-07-13 23:27:42,https://twitter.com/i/web/status/1282819018236149760,"The Aus government better streamline our mental health care plan process, increase rebated sessions and improve accessibility to mental health professionals once this is all over. People are going to need a lot more than financial support coming out the other end.",negative,,,
mental-health-general-australia,BenMitraKahn, https://twitter.com/BenMitraKahn,2020-07-14 12:20:19,https://twitter.com/i/web/status/1283013453779660800,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,,,
mental-health-awareness-australia,SarahkLahey, https://twitter.com/SarahkLahey,2020-07-14 10:43:22,https://twitter.com/i/web/status/1282989057178398720,"RT @ArtGalleryofNSW: Join facilitators from @blackdoginst and the Gallery at 12pm tomorrow for a free online Culture Dose session, taking a…",positive,,,
mental-health-availability-australia,patsywalkers, https://twitter.com/patsywalkers,2020-07-14 10:36:26,https://twitter.com/i/web/status/1282987312545067015,RT @ChuckModi1: Protesters leading Midnight Yoga to help keep mental health in check #BlackLivesMatterPlaza #DCProtests https://t.co/Ug0XQA…,positive,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-07-13 23:27:21,https://twitter.com/i/web/status/1282818932089315328,RT @SFredericksCEO: Research suggests that 32% of adults reported feeling “more anxious” in 2019 than they had in 2018. Here are several ti…,negative,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-07-14 03:01:02,https://twitter.com/i/web/status/1282872706325794817,"MensLine Australia is a free online and phone #counselling service for men with emotional health and relationship concerns. We’re here to help anywhere, anytime. Call 1300 78 99 78 or visit: https://t.co/VIdUflwAlp #Talkitover #MentalHealthMatters https://t.co/GcDT5Nj2YC",positive,,,
mental-health-availability-australia,rhimcgee, https://twitter.com/rhimcgee,2020-07-14 09:27:46,https://twitter.com/i/web/status/1282970029894414336,"RT @MentalHealthVic: Yesterday @VicGovAu funded and launched @orygen_aus Orygen's ground breaking new online platform MOST, to help #youngp…",positive,,,
mental-health-awareness-australia,pos_choices, https://twitter.com/pos_choices,2020-07-13 23:28:23,https://twitter.com/i/web/status/1282819190781440001,"RT @beyondblue: It’s understandable that people may be feeling exhausted, fatigued, and concerned about the reintroduction of Stage 3 restr…",negative,,,
mental-health-awareness-australia,JustPrevent, https://twitter.com/JustPrevent,2020-07-13 23:34:22,https://twitter.com/i/web/status/1282820697962672129,"RT @beyondblue: It’s understandable that people may be feeling exhausted, fatigued, and concerned about the reintroduction of Stage 3 restr…",negative,,,
mental-health-awareness-australia,JoeEagl, https://twitter.com/JoeEagl,2020-07-14 12:41:08,https://twitter.com/i/web/status/1283018691345412096,#Mensline Fuck you Gender Biased feminazi vote grabbing hypocritical man hating propaganda BS tools,neutral,,,
mental-health-awareness-australia,JadedSynic, https://twitter.com/JadedSynic,2020-07-14 11:21:57,https://twitter.com/i/web/status/1282998765796749312,"This needs to be talked about. Not, Waaaaaaaaaa, I feel lonely!  A true, withering phobia of losing the people in your lives.  You may know this on Facebook as, Hey, hi... sorry I don't talk much. I really want to talk, but scared to reach out.",negative,,,
mental-health-general-australia,BindaWarren, https://twitter.com/BindaWarren,2020-07-13 15:07:50,https://twitter.com/i/web/status/1282693225312968705,@SkyNewsAust @ScottMorrisonMP I truely believe his family would appreciate it. They ain't machines and a little normalization is better for their mental health. They should have rights like everyone else. However there will allways be a negitive view but we are better than that we need our leaders to be happy,neutral,,,
mental-health-general-australia,MHGaslighting, https://twitter.com/MHGaslighting,2020-07-13 21:58:37,https://twitter.com/i/web/status/1282796601388314624,@GregHuntMP This appalling treatment of #autistic people is happening in #Australia too. Who is #marching for them? #autism #humanrights #psychiatry #lockdown https://t.co/0Kq86Kq5IW,negative,,,
mental-health-awareness-australia,lynlinking, https://twitter.com/lynlinking,2020-07-13 20:25:26,https://twitter.com/i/web/status/1282773152414588928,"“ Guardian essential poll: government approval takes a knock as anxiety over coronavirus rises    In June, 70% of sample gave Morrison govt thumbs up,that’s down to 64%. In New South Wales, approval gone from 70% to 63% in a month. https://t.co/cFZ8GvNBQ3 cc @WgarNews  #WgarNews https://t.co/zjLltwe7yd",negative,,,
mental-health-awareness-australia,bernymcatlady, https://twitter.com/bernymcatlady,2020-07-14 09:45:47,https://twitter.com/i/web/status/1282974566571106306,"@ABCthedrum Wow, a lot of people who apparently loathe the ABC still spend their time following what the ABC has to say and then complaining that they said it.  Bit of a sad and lonely hobby!",negative,,,
mental-health-awareness-australia,ama_media, https://twitter.com/ama_media,2020-07-14 09:42:45,https://twitter.com/i/web/status/1282973803203579905,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,ama_media, https://twitter.com/ama_media,2020-07-14 09:42:45,https://twitter.com/i/web/status/1282973803203579905,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,ama_media, https://twitter.com/ama_media,2020-07-14 09:42:45,https://twitter.com/i/web/status/1282973803203579905,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-availability-australia,freddynoonoo, https://twitter.com/freddynoonoo,2020-07-14 01:43:33,https://twitter.com/i/web/status/1282853207287324673,RT @jucjan: @billbowtell @normanswan @COVID_Australia @GregDore2 @KirbyInstitute @abcnews @BurnetInstitute @abcmelbourne @LaTrioli @7NewsSy…,positive,,,
mental-health-awareness-australia,SummerFoundtn, https://twitter.com/SummerFoundtn,2020-07-14 01:26:26,https://twitter.com/i/web/status/1282848899590307840,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,,,
mental-health-availability-australia,c_foxharding, https://twitter.com/c_foxharding,2020-07-14 05:31:53,https://twitter.com/i/web/status/1282910667691814913,"As parts of Australia prepare for revisiting COVID restrictions, be sure to take care of yourself and be mindful of your mental health.  https://t.co/Hz8nPej5DI",negative,,,
mental-health-availability-australia,PatMcGorry, https://twitter.com/PatMcGorry,2020-07-14 10:20:29,https://twitter.com/i/web/status/1282983295798505474,"RT @MentalHealthVic: Yesterday @VicGovAu funded and launched @orygen_aus Orygen's ground breaking new online platform MOST, to help #youngp…",positive,,,
mental-health-availability-australia,ChangeMakers99, https://twitter.com/ChangeMakers99,2020-07-14 06:54:07,https://twitter.com/i/web/status/1282931363641913345,"This week a second CoronaVirus lockdown began in Melbourne, Australia. It sparked greater focus on the mental health crises that are rising alongside the disease.  https://t.co/GUgGoRLEpk @AmandaTatts https://t.co/A69JkL0EKt",neutral,,,
mental-health-awareness-australia,JackyHasenauer, https://twitter.com/JackyHasenauer,2020-07-14 10:57:39,https://twitter.com/i/web/status/1282992650057121793,WHAT DOES 20/20 MEAN?  #domesticabuse #DomesticViolence  #Truth #Accountability #TruthMatters #EqualRights   @Channel10AU @Channel7 @Channel9 @ABC @ruokday @headspace_aus @LifelineAust @beyondblue @MensLine_Aus  #Mentalhealth #MentalHealthMatters #MentalHealthAwareness https://t.co/qkpjR2wiG1,neutral,,,
mental-health-availability-australia,PreventionVic, https://twitter.com/PreventionVic,2020-07-14 03:53:57,https://twitter.com/i/web/status/1282886022943043585,RT @MentalHealthVic: Congratulations @DanielAndrewsMP @MartinFoleyMP @PatMcGorry. Great to see the launch of @orygen_aus innovative new onl…,positive,,,
mental-health-awareness-australia,PreventionVic, https://twitter.com/PreventionVic,2020-07-14 03:54:57,https://twitter.com/i/web/status/1282886274504744960,RT @AimeeBrownbill: The @blackdoginst need young Australians 12-18y to share their experience of how the COVID-19 pandemic has impacted the…,neutral,,,
mental-health-awareness-australia,CommSupportInc, https://twitter.com/CommSupportInc,2020-07-13 23:57:48,https://twitter.com/i/web/status/1282826595732877312,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,CommSupportInc, https://twitter.com/CommSupportInc,2020-07-13 23:57:48,https://twitter.com/i/web/status/1282826595732877312,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,CommSupportInc, https://twitter.com/CommSupportInc,2020-07-13 23:57:48,https://twitter.com/i/web/status/1282826595732877312,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-awareness-australia,SBSNews, https://twitter.com/SBSNews,2020-07-13 21:26:59,https://twitter.com/i/web/status/1282788639555022848,"If you or someone you know is impacted by sexual assault, call 1800RESPECT on 1800 737 732 or visit https://t.co/0E7xTxVmaA. In an emergency, call 000.",negative,,,
mental-health-awareness-australia,PatrickM_Gray, https://twitter.com/PatrickM_Gray,2020-07-13 19:04:54,https://twitter.com/i/web/status/1282752881657958401,RT @godlyouth: 15 warning signs someone’s anxiety is setting in; a thread.,positive,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-13 23:18:03,https://twitter.com/i/web/status/1282816590644260864,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-13 23:18:03,https://twitter.com/i/web/status/1282816590644260864,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-13 23:18:03,https://twitter.com/i/web/status/1282816590644260864,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-14 09:19:28,https://twitter.com/i/web/status/1282967943295324160,"Only just jumped back on Twitter. But when that familiar feeling in my stomach comes back, time to eat dinner and re-watch the first season The West Wing.  #Anxiety",neutral,,,
mental-health-digital-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-14 09:19:28,https://twitter.com/i/web/status/1282967943295324160,"Only just jumped back on Twitter. But when that familiar feeling in my stomach comes back, time to eat dinner and re-watch the first season The West Wing.  #Anxiety",neutral,,,
mental-health-general-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-14 09:19:28,https://twitter.com/i/web/status/1282967943295324160,"Only just jumped back on Twitter. But when that familiar feeling in my stomach comes back, time to eat dinner and re-watch the first season The West Wing.  #Anxiety",neutral,,,
mental-health-awareness-australia,gemmasharp11, https://twitter.com/gemmasharp11,2020-07-13 23:36:10,https://twitter.com/i/web/status/1282821149353631745,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,gemmasharp11, https://twitter.com/gemmasharp11,2020-07-13 23:36:10,https://twitter.com/i/web/status/1282821149353631745,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,gemmasharp11, https://twitter.com/gemmasharp11,2020-07-13 23:36:10,https://twitter.com/i/web/status/1282821149353631745,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-availability-australia,Kelz081, https://twitter.com/Kelz081,2020-07-14 06:50:38,https://twitter.com/i/web/status/1282930487137198081,@RoryBurnside @COVID_Australia There’s nothing we can do kiddo. We just have to ride it out. My mental health has gone from 5 to 10 in recent weeks. I assume yours has too. We’ll deal with it. It’ll be ok.,neutral,,,
mental-health-general-australia,54donmorton, https://twitter.com/54donmorton,2020-07-14 02:14:04,https://twitter.com/i/web/status/1282860885325701121,"@healthgovau Sitting in isolation out on my bush block,  my mental health has never been better,  takes me back to when I was a young soldier.",positive,,,
mental-health-awareness-australia,UNSWoptomvsci, https://twitter.com/UNSWoptomvsci,2020-07-14 04:15:24,https://twitter.com/i/web/status/1282891423415599104,RT @AimeeBrownbill: The @blackdoginst need young Australians 12-18y to share their experience of how the COVID-19 pandemic has impacted the…,neutral,,,
mental-health-awareness-australia,MikeGuillesser, https://twitter.com/MikeGuillesser,2020-07-14 05:01:33,https://twitter.com/i/web/status/1282903033974624256,"RT @1800RESPECT: #1800RESPECT continues to operate during the #COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800…",positive,,,
mental-health-awareness-australia,MikeGuillesser, https://twitter.com/MikeGuillesser,2020-07-14 10:56:57,https://twitter.com/i/web/status/1282992475527766016,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,positive,,,
mental-health-awareness-australia,MikeGuillesser, https://twitter.com/MikeGuillesser,2020-07-14 10:57:02,https://twitter.com/i/web/status/1282992494402170881,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,,,
mental-health-awareness-australia,SusannaProudman, https://twitter.com/SusannaProudman,2020-07-06 13:27:50,https://twitter.com/i/web/status/1280131343431593984,"RT @ArthritisAust: If COVID-19 is causing you #anxiety, online support can help!  @beyondblue's 'Coronavirus Mental Wellbeing Support Servi…",positive,,,
mental-health-awareness-australia,anzmha, https://twitter.com/anzmha,2020-07-10 03:19:05,https://twitter.com/i/web/status/1281427695377637378,"@MaterNews recently introduced the Emotional Health Unit. A service available to young adults aged 16 – 25 years seeking treatment for issues including depression, anxiety, eating disorders and other mental health concerns. https://t.co/B9bwPl67u1",positive,,,
mental-health-awareness-australia,anzmha, https://twitter.com/anzmha,2020-07-13 21:29:17,https://twitter.com/i/web/status/1282789220352843777,RT @beyondblue: Our friends at @blackdoginst are looking for people to test a new app and its impact on the mental health and wellbeing of…,positive,,,
mental-health-availability-australia,AusAmbAthens, https://twitter.com/AusAmbAthens,2020-04-23 04:35:59,https://twitter.com/i/web/status/1253180795352743936,"RT @beyondblue: We've just launched a new, dedicated Coronavirus Mental Wellbeing Support Service. Funded by the Australian Government, the…",positive,,,
mental-health-awareness-australia,CurricLeader, https://twitter.com/CurricLeader,2020-07-15 00:19:20,https://twitter.com/i/web/status/1283194401708142592,"RT @aitsl: Resources for #wellbeing from @ReachOut_Aus include:  🌎 Dealing with bad world news 🎵 Music as a coping strategy  📚 Teens, study…",positive,,,
mental-health-availability-australia,CarersCircle, https://twitter.com/CarersCircle,2020-07-15 04:45:54,https://twitter.com/i/web/status/1283261485955682304,"RT @HammondCare: In discussing mental health services for #agedcare, Commissioner Lynelle Briggs asks @StephenMacfarl4 where does Australia…",neutral,,,
mental-health-recognition-australia,Deplorable1965, https://twitter.com/Deplorable1965,2020-07-15 07:01:12,https://twitter.com/i/web/status/1283295533197430785,"RT @DeAnna4Congress: Hey guys, I was in the middle of an interview on The Today Show of Australia and they cut me off! I was getting into t…",negative,,,
mental-health-availability-australia,CF_Golding, https://twitter.com/CF_Golding,2020-07-14 22:41:57,https://twitter.com/i/web/status/1283169894050041856,@katie_b_burgess @ElliotAWilliams The war memorial could operate mental health services for veterans under just about any definition of preserving Aus military history.... Stokes just means he can’t make money out of it,negative,,,
mental-health-availability-australia,SarahAnnWheele1, https://twitter.com/SarahAnnWheele1,2020-07-15 00:31:32,https://twitter.com/i/web/status/1283197472735522816,Whenever I read stories of mental health issues in regional Australia it always makes me feel very sad....  Regional Australians falling through the cracks of a 'complicated' mental health system: https://t.co/YYI1KBsDGT via @abcnews,negative,,,
mental-health-awareness-australia,EnhanceLifePsyc, https://twitter.com/EnhanceLifePsyc,2020-07-14 23:34:01,https://twitter.com/i/web/status/1283182997454422017,"RT @EnhanceLifePsyc: If you've been struggling with anxiety caused by the coronavirus pandemic, then you are not alone - many people feel s…",negative,,,
