tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
mental-health-digital-australia,deptcommunities, https://twitter.com/deptcommunities,2020-07-29 09:10:56,https://twitter.com/i/web/status/1288401611543347201,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,Western Australia,,
mental-health-general-australia,deptcommunities, https://twitter.com/deptcommunities,2020-07-29 09:10:56,https://twitter.com/i/web/status/1288401611543347201,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,Western Australia,,
mental-health-general-australia,QuodGoogla, https://twitter.com/QuodGoogla,2020-08-03 03:08:38,https://twitter.com/i/web/status/1290122375950815233,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,neutral,,,
mental-health-general-australia,ManeMirch, https://twitter.com/ManeMirch,2020-08-01 05:50:15,https://twitter.com/i/web/status/1289438274113560577,@healthgovau I still see people doing the wrong thing on my face while I am sacrificing and doing my part for the community. Tougher restrictions are needed to help us go back to our lives soon. That is the way to protect our mental health.,negative,,,
mental-health-awareness-australia,kaeleneak, https://twitter.com/kaeleneak,2020-08-02 11:40:04,https://twitter.com/i/web/status/1289888694950719491,RT @GrumpyOlCodger: What's the point in being alive if you can't live  Are you mad @Adam_Creighton? Or just pure Evil? There're people co…,negative,,,
mental-health-awareness-australia,fincapau, https://twitter.com/fincapau,2020-07-29 09:01:02,https://twitter.com/i/web/status/1288399119422124033,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-digital-australia,fincapau, https://twitter.com/fincapau,2020-07-29 09:01:02,https://twitter.com/i/web/status/1288399119422124033,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-general-australia,fincapau, https://twitter.com/fincapau,2020-07-29 09:01:02,https://twitter.com/i/web/status/1288399119422124033,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-awareness-australia,pastoralexistan, https://twitter.com/pastoralexistan,2020-08-02 10:16:22,https://twitter.com/i/web/status/1289867633207029760,"RT @MJ_Leaver: Australians, this time of year is extremely difficult for many people. A thread (in progress) for contacts;  000 if life is…",neutral,,,
mental-health-general-australia,DominicJHare, https://twitter.com/DominicJHare,2020-08-03 05:02:28,https://twitter.com/i/web/status/1290151023810506753,"RT @HM_Christensen: Good to see 10 extra Medicare subsidised psychological therapy sessions for those subject to stage 4 lockdown, critical…",negative,,,
mental-health-recognition-australia,DominicJHare, https://twitter.com/DominicJHare,2020-08-04 12:28:08,https://twitter.com/i/web/status/1290625565309861890,"RT @ian_hickie: As 'lockdown fatigue' sets in, the toll on mental health will require an urgent response - ABC News https://t.co/FPMZ7PIKWQ",negative,,,
mental-health-availability-australia,BakchosGlass, https://twitter.com/BakchosGlass,2020-07-08 06:29:29,https://twitter.com/i/web/status/1280750836180639746,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,New South Wales,,
mental-health-awareness-australia,hcfinn, https://twitter.com/hcfinn,2020-08-02 10:32:51,https://twitter.com/i/web/status/1289871780354482177,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,Western Australia,,
mental-health-awareness-australia,hcfinn, https://twitter.com/hcfinn,2020-08-02 10:33:01,https://twitter.com/i/web/status/1289871822922473477,RT @hamishNews: Here's the @headspace_aus page:  https://t.co/NQ2EtW9nmK,neutral,Western Australia,,
mental-health-awareness-australia,hcfinn, https://twitter.com/hcfinn,2020-08-02 10:33:12,https://twitter.com/i/web/status/1289871867805802497,RT @hamishNews: Lifeline:  https://t.co/SCOHnPNFBZ,neutral,Western Australia,,
mental-health-awareness-australia,simonsbargains, https://twitter.com/simonsbargains,2020-07-07 19:08:11,https://twitter.com/i/web/status/1280579381002334231,RT @LukePGavin: 6 most important numbers a lot are going to need. Please don’t hesitate to call one.. or a friend. Ever   Lifeline: 13 11 1…,neutral,,,
mental-health-awareness-australia,NickySloss, https://twitter.com/NickySloss,2020-07-28 22:09:42,https://twitter.com/i/web/status/1288235209238798336,RT @AISNSWWellbeing: Great to see @ReachOut_AUS updated version of their Five Ways to Wellbeing resource released today Great to see https:…,positive,,,
mental-health-awareness-australia,bagga2007, https://twitter.com/bagga2007,2020-08-02 11:24:35,https://twitter.com/i/web/status/1289884798744326146,RT @GrumpyOlCodger: What's the point in being alive if you can't live  Are you mad @Adam_Creighton? Or just pure Evil? There're people co…,negative,New South Wales,,
mental-health-general-australia,ingioz, https://twitter.com/ingioz,2020-05-19 21:38:33,https://twitter.com/i/web/status/1262860219475873792,RT @jewellryring: @johno0910 @GregHuntMP @Bowenchris @ian_hickie @PatMcGorry Let's see if we can guess what will happen. Funding for beyond…,negative,,Female,(8-12)
mental-health-availability-australia,ingioz, https://twitter.com/ingioz,2020-07-23 04:58:17,https://twitter.com/i/web/status/1286163704476704769,RT @DrChrisGroot: Do you know about @unimelb's  new after-hours mental health crisis service?  It is available to students after 5pm on wee…,positive,,Female,(8-12)
mental-health-availability-australia,ingioz, https://twitter.com/ingioz,2020-07-30 13:38:42,https://twitter.com/i/web/status/1288831387676446721,"RT @chatsafe_au: “In schools - There’s a lot that needs to be done around long term mental health, and illness and suicide.. it was never t…",negative,,Female,(8-12)
mental-health-awareness-australia,ingioz, https://twitter.com/ingioz,2020-08-02 06:58:30,https://twitter.com/i/web/status/1289817835191975936,"RT @georgie_harman: As a proud Melbournian, today’s news is hard. We’ll react in different ways. Some are doing it tougher than others. But…",negative,,Female,(8-12)
mental-health-general-australia,ingioz, https://twitter.com/ingioz,2020-08-02 23:12:41,https://twitter.com/i/web/status/1290062998879404032,RT @MentalHealthVic: A welcome extension of Medicare subsidised sessions for ppl under further #COVID19Vic restrictions to receive #mentalh…,positive,,Female,(8-12)
mental-health-awareness-australia,stef_saywhat, https://twitter.com/stef_saywhat,2020-08-02 02:42:54,https://twitter.com/i/web/status/1289753512033755137,"@marketingeyeaus @catherine___c This is absolutely awful and sad. Please, please, if anyone out there needs any type of help or assistance call Lifeline 131114, Beyond Blue https://t.co/kXpIo9bAQh or evening https://t.co/pB9fnizcAS",negative,New South Wales,Male,(4-6)
mental-health-awareness-australia,RoseIser, https://twitter.com/RoseIser,2020-08-02 10:13:28,https://twitter.com/i/web/status/1289866900197933056,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,Victoria,Female,(38-43)
mental-health-general-australia,TassieThinker, https://twitter.com/TassieThinker,2020-08-02 23:05:17,https://twitter.com/i/web/status/1290061136436400129,"@maximumcuddles @GregHuntMP Yes - the restrictions on this initiative are ridiculous. Even in Tasmania with no cases, borders closed and businesses closed, there are many many people unemployed, no prospects of work, and in dire need of mental health services.   #suicide #mentalhealth #psychology #politas",negative,,Female,(38-43)
mental-health-general-australia,Asher_Wolf, https://twitter.com/Asher_Wolf,2020-08-02 06:28:03,https://twitter.com/i/web/status/1289810175273005057,"To everyone saying “you can still walk an hour during the daytime”, no, it’s not the same. I have PTSD and generalised anxiety and CSS. I walk very slowly because of EDS. I find bright sun and lots of noise can be overwhelming. There’s a reason I walk by myself at night",negative,Victoria,Female,(38-43)
mental-health-general-australia,Asher_Wolf, https://twitter.com/Asher_Wolf,2020-08-02 06:51:00,https://twitter.com/i/web/status/1289815949172858885,RT @TimRRead: We need to lift the limit on the number of Medicare-funded psychology sessions @GregHuntMP. Fears for people on mental health…,negative,Victoria,Female,(38-43)
mental-health-availability-australia,miffyjayne, https://twitter.com/miffyjayne,2020-07-30 02:53:05,https://twitter.com/i/web/status/1288668912888844288,"RT @vaughan_carr: Advance Australia fair? To recover from COVID, reset social policy    Includes universal child care to age 5. Will have l…",negative,,Male,(25-32)
mental-health-awareness-australia,MediaWatchOz, https://twitter.com/MediaWatchOz,2020-08-02 18:53:02,https://twitter.com/i/web/status/1289997653548310529,Elderbrook &amp; Rudimental - Something About You (Official Video) https://t.co/uBtS205Z5t via @YouTube https://t.co/3z4zSj7ecg,positive,New South Wales,Female,(25-32)
mental-health-awareness-australia,slybeer, https://twitter.com/slybeer,2020-08-02 10:20:56,https://twitter.com/i/web/status/1289868779573321728,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,Queensland,Female,(25-32)
mental-health-general-australia,fatima_ishfaq, https://twitter.com/fatima_ishfaq,2020-08-03 11:55:37,https://twitter.com/i/web/status/1290254994273267713,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,neutral,New South Wales,Female,(8-12)
mental-health-awareness-australia,blue_bec, https://twitter.com/blue_bec,2020-08-02 08:02:33,https://twitter.com/i/web/status/1289833955965849600,Lifeline - 13 11 14 Suicide Call Back Service - 1300 659 467 @beyondblue https://t.co/s4G5ZFqGyS (numbers and online chat in link),negative,Victoria,Male,(48-53)
mental-health-awareness-australia,blue_bec, https://twitter.com/blue_bec,2020-08-02 09:37:39,https://twitter.com/i/web/status/1289857888807051264,"RT @jarichaust: @blue_bec Also, if you're not up to *talking* there's Crisis text which you can SMS between 6pm and midnight AEST.  https:/…",neutral,Victoria,Male,(48-53)
mental-health-awareness-australia,blue_bec, https://twitter.com/blue_bec,2020-08-02 10:36:45,https://twitter.com/i/web/status/1289872761834242048,RT @MJ_Leaver: If you are 12-25 Headspace is a national service designed to help meet mental health needs of young Australians.  You can us…,positive,Victoria,Male,(48-53)
mental-health-awareness-australia,blue_bec, https://twitter.com/blue_bec,2020-08-02 10:39:04,https://twitter.com/i/web/status/1289873341747064835,"RT @MJ_Leaver: Australians, this time of year is extremely difficult for many people. A thread (in progress) for contacts;  000 if life is…",neutral,Victoria,Male,(48-53)
mental-health-awareness-australia,MissKymmie77, https://twitter.com/MissKymmie77,2020-08-02 07:48:33,https://twitter.com/i/web/status/1289830432406564865,"RT @EleriB: “Be calm, be kind, be patient”-State of disaster, curfew, compulsory masks, and restrictions on movement in Melbourne. If you n…",negative,,Female,(60-100)
mental-health-awareness-australia,NealPortenza, https://twitter.com/NealPortenza,2020-08-02 11:06:04,https://twitter.com/i/web/status/1289880138167930885,"RT @tashalashllips: As we go into Stage 4 for 6 more weeks in Melb, remember there is help out there  Wellbeing Supportline 1800 959 500 Li…",neutral,Victoria,Male,(60-100)
mental-health-awareness-australia,Monica_Farrow, https://twitter.com/Monica_Farrow,2020-08-02 01:43:02,https://twitter.com/i/web/status/1289738448480346112,"RT @RealAnxietyMan: Depression IS THAT DIFFICULT.   It turns our reality into a miniature room with no windows, light fixtures, plants, mus…",negative,Queensland,Female,(25-32)
mental-health-general-australia,Monica_Farrow, https://twitter.com/Monica_Farrow,2020-08-02 01:43:02,https://twitter.com/i/web/status/1289738448480346112,"RT @RealAnxietyMan: Depression IS THAT DIFFICULT.   It turns our reality into a miniature room with no windows, light fixtures, plants, mus…",negative,Queensland,Female,(25-32)
mental-health-awareness-australia,Lynestel, https://twitter.com/Lynestel,2020-08-02 10:19:34,https://twitter.com/i/web/status/1289868435120218112,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,Victoria,Female,(25-32)
mental-health-recognition-australia,RandaltsRandal, https://twitter.com/RandaltsRandal,2020-07-29 12:55:24,https://twitter.com/i/web/status/1288458101805391876,RT @_denisescott: This second lockdown in Vic is truly a collective strain. A collective crisis. It’s sad. And grim. And lonely. Anger and…,negative,Queensland,Female,(60-100)
mental-health-awareness-australia,CycloneLizzy, https://twitter.com/CycloneLizzy,2020-01-15 03:48:47,https://twitter.com/i/web/status/1217292520675143680,RT @beyondblue: Our thoughts are with everyone affected by Australia’s bushfires. Events like these can lead to increased stress and anxiet…,negative,Victoria,Female,(25-32)
mental-health-awareness-australia,CycloneLizzy, https://twitter.com/CycloneLizzy,2020-08-02 08:29:02,https://twitter.com/i/web/status/1289840621021102080,"RT @BrettMasonNews: Thinking of friends, family and colleagues in #Melbourne and regional Victoria. A tough six weeks ahead. It’s OK to ask…",neutral,Victoria,Female,(25-32)
mental-health-awareness-australia,CycloneLizzy, https://twitter.com/CycloneLizzy,2020-08-02 13:56:04,https://twitter.com/i/web/status/1289922919280201730,"RT @EdwardNorton: Starts as a good dark laugh and then just takes you right back to rage &amp; anxiety.  But let’s stay in the fight, everyone.…",negative,Victoria,Female,(25-32)
mental-health-availability-australia,rene_horton, https://twitter.com/rene_horton,2020-07-10 00:18:56,https://twitter.com/i/web/status/1281382359372201985,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,Victoria,Female,(38-43)
mental-health-availability-australia,MarieCo92176893, https://twitter.com/MarieCo92176893,2020-07-30 06:41:23,https://twitter.com/i/web/status/1288726366637051905,RT @jeff_kennett: @RonniSalt @snowycats You know who is saying what I am alleged to have said. An ALP Federal MP! Not my comments. When we…,negative,ACT,Female,(25-32)
mental-health-general-australia,MarieCo92176893, https://twitter.com/MarieCo92176893,2020-08-03 03:38:04,https://twitter.com/i/web/status/1290129784052187139,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,neutral,ACT,Female,(25-32)
mental-health-general-australia,MarieCo92176893, https://twitter.com/MarieCo92176893,2020-08-03 09:50:38,https://twitter.com/i/web/status/1290223543989329922,"@TomorrowPension @giddeygirl @LaTrioli Perhaps stop,take a breath. You are projecting your anxiety.  There are are indeed  dreadful times facing us. I made rhe comment that today's concern about ranges of supply are not a problem when we have survived  worse.",neutral,ACT,Female,(25-32)
mental-health-awareness-australia,Citizen_Adnan, https://twitter.com/Citizen_Adnan,2020-08-02 11:18:21,https://twitter.com/i/web/status/1289883229151825922,RT @GrumpyOlCodger: What's the point in being alive if you can't live  Are you mad @Adam_Creighton? Or just pure Evil? There're people co…,negative,New South Wales,Male,(8-12)
mental-health-awareness-australia,Pammieoz, https://twitter.com/Pammieoz,2020-07-28 14:00:18,https://twitter.com/i/web/status/1288112045028646912,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,Victoria,Female,(38-43)
mental-health-awareness-australia,GoldSuzie, https://twitter.com/GoldSuzie,2020-08-03 00:40:35,https://twitter.com/i/web/status/1290085119068237824,RT @GrumpyOlCodger: What's the point in being alive if you can't live  Are you mad @Adam_Creighton? Or just pure Evil? There're people co…,negative,,Male,(25-32)
mental-health-availability-australia,candycandyilove, https://twitter.com/candycandyilove,2020-08-03 05:35:06,https://twitter.com/i/web/status/1290159234445905920,"@LorrainMuller @Thegman81 @spdeleo @Adam_Creighton indeed. Who casualised the workforce and destroyed industrial relations, has created massive divisions in australia, made the price of higher education impossible and cut mental health services? The LN bloody P.",negative,,Female,(60-100)
mental-health-general-australia,devalara44, https://twitter.com/devalara44,2020-08-03 02:46:39,https://twitter.com/i/web/status/1290116845882630145,@DrRimmer @GregHuntMP @ScottMorrisonMP how many millions has the Federal Health Minister ripped out of mental health care over last 7 years?,negative,,Female,(38-43)
mental-health-general-australia,genomematt, https://twitter.com/genomematt,2020-08-03 12:00:56,https://twitter.com/i/web/status/1290256332663087105,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,neutral,Victoria,Female,(25-32)
mental-health-general-australia,Scatterbooker, https://twitter.com/Scatterbooker,2020-07-29 00:56:11,https://twitter.com/i/web/status/1288277104937771008,RT @_denisescott: This second lockdown in Vic is truly a collective strain. A collective crisis. It’s sad. And grim. And lonely. Anger and…,negative,Victoria,Female,(25-32)
mental-health-awareness-australia,toriKh, https://twitter.com/toriKh,2020-08-03 02:33:03,https://twitter.com/i/web/status/1290113420306472960,RT @annaspargoryan: What the fuck can you do about it!  Call: LIFELINE 13 11 14 Beyond Blue 1300 22 4636 Suicide callback service 1300 659…,negative,,Female,(38-43)
mental-health-availability-australia,selfunded, https://twitter.com/selfunded,2020-07-29 23:37:23,https://twitter.com/i/web/status/1288619662385659905,"RT @AdamBandt: Deeply concerned about Australian academic Kylie Moore-Gilbert's situation, particularly her physical &amp; mental health, now s…",negative,Queensland,Male,(38-43)
mental-health-awareness-australia,Kazzie63, https://twitter.com/Kazzie63,2020-08-02 11:19:56,https://twitter.com/i/web/status/1289883628659281920,RT @GrumpyOlCodger: What's the point in being alive if you can't live  Are you mad @Adam_Creighton? Or just pure Evil? There're people co…,negative,,Female,(60-100)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-07-29 22:19:47,https://twitter.com/i/web/status/1288600132611485696,RT @OpenArmsSupport: Completely anonymous—you decide what you share &amp; what you don’t—and calls are not recorded.  Safe Zone Support’s speci…,positive,,Female,(38-43)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-08-01 01:11:59,https://twitter.com/i/web/status/1289368245888155649,RT @SuicidePrevAU: Having a tough few days? Remember that help is available 24/7 from the below services: Lifeline: 13 11 14 - https://t.co…,neutral,,Female,(38-43)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-08-01 21:32:41,https://twitter.com/i/web/status/1289675443608551424,"RT @OpenArmsSupport: Isolation can be challenging.  Suicide Prevention Start is an online, self-paced program, developed by LivingWorks and…",negative,,Female,(38-43)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-08-03 08:43:05,https://twitter.com/i/web/status/1290206543477006337,"RT @OpenArmsSupport: Healthy living starts with a good night’s sleep.  You’re sharper, in a better mood, and problems seem more manageable.…",positive,,Female,(38-43)
mental-health-awareness-australia,HodsonStephanie, https://twitter.com/HodsonStephanie,2020-08-04 06:17:27,https://twitter.com/i/web/status/1290532280662765570,RT @OpenArmsSupport: “I got my life back… one that I will cherish and enjoy to the fullest every day that I can.”  We’re looking for curren…,positive,,Female,(38-43)
mental-health-awareness-australia,andrew_hough, https://twitter.com/andrew_hough,2020-08-02 07:05:10,https://twitter.com/i/web/status/1289819515740516352,"RT @BrettMasonNews: Thinking of friends, family and colleagues in #Melbourne and regional Victoria. A tough six weeks ahead. It’s OK to ask…",neutral,South Australia,Male,(38-43)
mental-health-awareness-australia,sclark_melbs, https://twitter.com/sclark_melbs,2020-08-02 06:31:09,https://twitter.com/i/web/status/1289810953781915648,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,Victoria,Female,(15-20)
mental-health-general-australia,maggersz, https://twitter.com/maggersz,2020-08-03 02:49:06,https://twitter.com/i/web/status/1290117459203076101,RT @GregHuntMP: Important additional mental health support announced to assist Victorians entering stage 4 restrictions.  MEDIA RELEASE - h…,neutral,Queensland,Female,(38-43)
mental-health-general-australia,SammieMacM, https://twitter.com/SammieMacM,2020-07-30 00:29:10,https://twitter.com/i/web/status/1288632695208067072,@Helix4investors @cheryl_kernot @ScottMorrisonMP @GregHuntMP I could believe it of many. Daughter has moved to a much better place which has been good for her mental health but she still worries for the ressies she's left behind. Especially as she's not allowed to visit them. So much for the RC she sent info &amp; pics to the commission.,negative,Queensland,,
mental-health-availability-australia,HapsariHeti, https://twitter.com/HapsariHeti,2020-08-02 07:53:26,https://twitter.com/i/web/status/1289831661975134208,"RT @ruthryan: 9 weeks ago Denmark lifted its borders to sweethearts. Since then, 6 EU countries followed suit. The data shows that there ha…",neutral,,,
mental-health-general-australia,HapsariHeti, https://twitter.com/HapsariHeti,2020-08-02 07:53:26,https://twitter.com/i/web/status/1289831661975134208,"RT @ruthryan: 9 weeks ago Denmark lifted its borders to sweethearts. Since then, 6 EU countries followed suit. The data shows that there ha…",neutral,,,
mental-health-availability-australia,Doddas3, https://twitter.com/Doddas3,2020-07-30 08:52:48,https://twitter.com/i/web/status/1288759439017701376,"@Ruggermun @jwawk @australian Preventable cancer deaths will out strip Covid deaths in Australia.  Not even counting missed early heart attacks, resulting in more deaths.  Suicides 600% increase, DV way up, mental health crisis, isolation, people in their last phase of life unable to see loved ones.",negative,New South Wales,,
mental-health-availability-australia,DavidKlement2, https://twitter.com/DavidKlement2,2020-07-29 04:36:42,https://twitter.com/i/web/status/1288332601363578880,"RT @AdamBandt: Deeply concerned about Australian academic Kylie Moore-Gilbert's situation, particularly her physical &amp; mental health, now s…",negative,South Australia,,
mental-health-availability-australia,WiradjuriW, https://twitter.com/WiradjuriW,2020-07-08 07:12:51,https://twitter.com/i/web/status/1280761749377961984,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,New South Wales,,
mental-health-availability-australia,Behnam19917147, https://twitter.com/Behnam19917147,2020-07-29 03:52:22,https://twitter.com/i/web/status/1288321444753977346,"RT @AdamBandt: Deeply concerned about Australian academic Kylie Moore-Gilbert's situation, particularly her physical &amp; mental health, now s…",negative,,,
mental-health-general-australia,ZASBED, https://twitter.com/ZASBED,2020-07-30 08:00:12,https://twitter.com/i/web/status/1288746200707919872,@XavierVerstegan @shayne_chester @ScottMorrisonMP @TimWilsonMP @jeff_kennett @JeffKennet was a leader in the mental health space in his time as Premier and continues to be. Good on him.,positive,,,
mental-health-awareness-australia,ZASBED, https://twitter.com/ZASBED,2020-08-04 12:04:43,https://twitter.com/i/web/status/1290619672438517760,"@paulkidd If you aren't a talker, get into the beyond blue online chat. It's for everyone no matter who you are or what you do. https://t.co/HLQQ26Djfv",positive,,,
mental-health-general-australia,ShaneNapier8483, https://twitter.com/ShaneNapier8483,2020-08-02 19:43:09,https://twitter.com/i/web/status/1290010265216356360,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,Western Australia,,
mental-health-awareness-australia,Lozza63Lorraine, https://twitter.com/Lozza63Lorraine,2020-08-03 00:45:24,https://twitter.com/i/web/status/1290086330668429313,RT @GrumpyOlCodger: What's the point in being alive if you can't live  Are you mad @Adam_Creighton? Or just pure Evil? There're people co…,negative,Queensland,,
mental-health-general-australia,SamH79997404, https://twitter.com/SamH79997404,2020-07-29 10:18:47,https://twitter.com/i/web/status/1288418686278070273,RT @Amandaleah__: @DanTehanWannon @ScottMorrisonMP @AnnastaciaMP Make lantite a registration requirement so we can be employable in other a…,neutral,,,
mental-health-general-australia,Amandaleah__, https://twitter.com/Amandaleah__,2020-07-29 09:54:54,https://twitter.com/i/web/status/1288412675731406848,"@DanTehanWannon @ScottMorrisonMP @AnnastaciaMP Make lantite a registration requirement so we can be employable in other areas. Hundreds of people are stuck and cannot work, cannot graduate. This is detrimental to mental health.  #auspol",negative,,,
mental-health-general-australia,Amandaleah__, https://twitter.com/Amandaleah__,2020-08-03 21:59:36,https://twitter.com/i/web/status/1290406994864566272,"@SamH79997404 @MariahTess1 @JamesMerlinoMP @Swinburne @DanielAndrewsMP @ScottMorrisonMP @DanTehanWannon Lantite horror story - I cannot progress in my degree because a test is giving me extreme anxiety. This is CORRUPTION. I have a right to finish my degree, graduate and enter the work force. #lantite4registration #auspol  1/2",negative,,,
mental-health-general-australia,Amandaleah__, https://twitter.com/Amandaleah__,2020-08-03 22:02:15,https://twitter.com/i/web/status/1290407658910937088,@SamH79997404 @MariahTess1 @JamesMerlinoMP @Swinburne @DanielAndrewsMP @ScottMorrisonMP @DanTehanWannon LANTITE was not a condition upon enrolment and was hidden. When I signed up and enrolled there was nothing about LANTITE. This is corrupt &amp; illegal. Affecting mental health. I deserve to work &amp; graduate. #lantite4registration #auspol #auspol2020,negative,,,
mental-health-general-australia,UTAS_MPH, https://twitter.com/UTAS_MPH,2020-08-03 07:26:28,https://twitter.com/i/web/status/1290187263091957761,RT @_PHAA_: Positive to hear the announcement by @GregHuntMP that Australians under increased restrictions due to the second wave may be ab…,positive,,,
mental-health-availability-australia,SeandBlogonaut, https://twitter.com/SeandBlogonaut,2020-08-04 09:56:51,https://twitter.com/i/web/status/1290587494363193345,"Mutual obligations, in a recession, in the middle of a pandemic. Can't help but believe that the removal of the LNP will have a positive effect on Australia’s Mental Health",negative,,,
mental-health-availability-australia,RelationshipsWA, https://twitter.com/RelationshipsWA,2020-08-04 08:45:02,https://twitter.com/i/web/status/1290569423137509377,"headspace Margaret River has opened its doors, providing young people and their families in the wider South West region with access to youth friendly support to address mental health issues.  Read more here: https://t.co/6sJamiPvBR  @headspace_aus #SouthWest #mentalhealthsupport https://t.co/PkZeRI9rI0",positive,,,
mental-health-availability-australia,squirrelslapper, https://twitter.com/squirrelslapper,2020-08-01 03:18:38,https://twitter.com/i/web/status/1289400117229809672,August is our Men's Mental Health Charity Month - So let's band together and help make men's mental health an acknowledged and normalized issue https://t.co/8LnyiJYBp8 via @YouTube  #MentalHealthMatters #mensmentalhealth @TwitchReTweets @TwitchSIE @OntheLineAus @MensLine_Aus,positive,,,
mental-health-awareness-australia,squirrelslapper, https://twitter.com/squirrelslapper,2020-08-01 03:18:38,https://twitter.com/i/web/status/1289400117229809672,August is our Men's Mental Health Charity Month - So let's band together and help make men's mental health an acknowledged and normalized issue https://t.co/8LnyiJYBp8 via @YouTube  #MentalHealthMatters #mensmentalhealth @TwitchReTweets @TwitchSIE @OntheLineAus @MensLine_Aus,positive,,,
mental-health-availability-australia,martynchurcher, https://twitter.com/martynchurcher,2020-07-29 05:07:48,https://twitter.com/i/web/status/1288340426378731521,"RT @AdamBandt: Deeply concerned about Australian academic Kylie Moore-Gilbert's situation, particularly her physical &amp; mental health, now s…",negative,Western Australia,,
mental-health-availability-australia,CAIDE_UoM, https://twitter.com/CAIDE_UoM,2020-07-23 03:13:23,https://twitter.com/i/web/status/1286137306697461761,RT @DrChrisGroot: Do you know about @unimelb's  new after-hours mental health crisis service?  It is available to students after 5pm on wee…,positive,Victoria,,
mental-health-recognition-australia,slow_hula, https://twitter.com/slow_hula,2020-08-02 09:26:18,https://twitter.com/i/web/status/1289855031286444032,"@Peter_Fitz I live in Melbourne. Thank you, Peter, for standing up to someone who is exacerbating the anxiety of millions of human beings about to go into Stage 4 lockdown. I can't believe that anyone thinks belligerent opinions will help us today. Please, Australia, just send love.",neutral,,,
mental-health-recognition-australia,slow_hula, https://twitter.com/slow_hula,2020-08-02 09:42:57,https://twitter.com/i/web/status/1289859222532812800,"@andrewjgiles I live in Melbourne. Thank you, Andrew, for standing up to all the people exacerbating the anxiety of millions of human beings about to go into Stage 4 lockdown. I can't believe that anyone thinks belligerent opinions will help us today. Please, Australia, just send love.",neutral,,,
mental-health-general-australia,lilym326, https://twitter.com/lilym326,2020-07-29 11:22:03,https://twitter.com/i/web/status/1288434607528927234,RT @Herman01182518: @DrRichardSallie @ScottMorrisonMP I think Palmer's mental health needs to be addressed.  He trotted out the mental heal…,negative,,,
mental-health-awareness-australia,DuncanLu8, https://twitter.com/DuncanLu8,2020-08-02 21:14:06,https://twitter.com/i/web/status/1290033153252265985,"RT @georgie_harman: As a proud Melbournian, today’s news is hard. We’ll react in different ways. Some are doing it tougher than others. But…",negative,,,
mental-health-availability-australia,JustSay32330928, https://twitter.com/JustSay32330928,2020-07-08 06:34:57,https://twitter.com/i/web/status/1280752214164647937,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,positive,Victoria,,
